item_id,entity_id,entity_name,score
1004,14092,Indianapolis,7.4386864
1004,18191,keto,5.2399755
1004,18190,paleo,5.2110076
1004,18193,whole30 diets,4.866273
1004,18194,Paleo Influenced Diner,4.7817807
1004,15497,healthy food,0.6780753
1004,14219,unique dishes,0.097037554
1004,18192,vegan,0.052443642
1004,14257,flavorful food,-0.27808946
1004,15004,diner,-0.5476923
1004,18000,well-seasoned dishes,-0.86871094
1325,14092,Indianapolis,7.4386864
1325,19251,"cozy, casual dining setting",3.9658377
1325,18287,chill environment,1.9004781
1325,14306,vegan options,0.8183713
1325,14423,vegetarian options,0.40262607
1325,14836,variety of menu choices,-5.9124904
1334,14092,Indianapolis,7.4386864
1334,15418,spacious seating areas,3.3634136
1334,14389,excellent wine selection,1.3570777
1334,19284,Wine store,1.2883976
1334,14385,wine,0.85346216
1334,14102,delicious food,0.05213339
1334,15467,accommodating service,-0.7071056
1373,14092,Indianapolis,7.4386864
1373,19391,fluffy donuts,3.1472285
1373,19390,light donuts,2.2432666
1373,14509,donuts,2.157601
1373,15598,donut shop,1.3328123
1373,14127,coffee,0.5886306
1373,19392,delicious donuts,-0.51408094
1373,14337,excellent customer service,-0.53079283
1373,16285,boba tea,-2.880014
1405,14092,Indianapolis,7.4386864
1405,19495,comfortable and safe,3.2711403
1405,14206,seafood,1.9108329
1405,14086,beers,1.5452819
1405,14210,seafood restaurant,0.10288353
1405,14085,craft beers,0.063508056
1405,14519,great service,-0.6790178
1405,14113,restaurant,-1.6059625
1462,14092,Indianapolis,7.4386864
1462,18594,flatbreads,5.9559746
1462,19639,rustic decor,3.5881417
1462,19641,fun and cool nightlife experience,3.500574
1462,17408,shuffleboard,2.9217114
1462,19645,fans of rustic decor,2.8976777
1462,19640,extensive beer list,2.5592515
1462,19642,microbrew selection,2.4541924
1462,19643,Fans of local scene,2.4235187
1462,15012,darts,1.8286839
1462,19644,outdoor seating enthusiasts,1.5726789
1462,14086,beers,1.5452819
1462,17541,beer lovers,0.27408516
1462,14133,outdoor seating,0.11759244
1462,19646,social drinkers,0.07318186
1462,14229,friendly service,-0.18180701
1462,16127,appetizers,-0.54768896
1528,19842,bustling ambiance,5.000835
1528,19843,willing to pay a bit extra for a satisfying dining experience,3.4922853
1528,19841,reasonable portions,3.140571
1528,14372,vegan choices,2.643201
1528,19379,flavors,0.583298
1528,14842,variety of options,-0.18018508
1528,14793,Thai cioisine,-0.5235925
1528,14208,good service,-0.84991735
1565,14092,Indianapolis,7.4386864
1565,14216,cocktails,4.8769193
1565,19956,cornbread,3.86361
1565,19958,large beer selection,3.2600696
1565,19955,sweet potatoes,3.1751862
1565,19959,those who enjoy a variety of drinks,3.0400295
1565,19957,grits,2.6720765
1565,19954,fried chicken sandwiches,2.5303576
1565,15741,great atmosphere,1.5442783
1565,14783,drinks,-0.53135085
1565,14802,comfort food,-0.55420625
1565,14935,fried chicken,-0.9227374
1565,14194,chicken,-1.502392
1565,14696,reasonable,-1.6056075
1565,14955,southern cuisine,-2.3256285
1580,14632,festive atmosphere,5.7737927
1580,20005,apple,3.7711406
1580,20009,fresh produce and treats,3.4733987
1580,20011,Those who enjoy fresh produce and treats,3.3198605
1580,20007,Fall day outing,3.1366653
1580,20006,variety of apple products,3.0825472
1580,20010,Apple enthusiasts,2.8268404
1580,20008,outdoor activity,2.630337
1580,14408,families,-0.053267427
1580,14259,friendly staff,-0.9131073
1711,14092,Indianapolis,7.4386864
1711,20371,reused buildings,4.3391137
1711,16291,drink,2.6260293
1711,15741,great atmosphere,1.5442783
1711,15990,dining experiences,1.4230402
1711,14113,restaurant,-1.6059625
2408,14092,Indianapolis,7.4386864
2408,22179,Fountain Square,4.3950996
2408,22177,tasty smoked meat,3.5442548
2408,20516,vintage atmosphere,3.4763577
2408,22178,nostalgic vibes,3.0232956
2408,22176,smoked meat,2.6405501
2408,14228,generous portions,0.1018852
2459,15520,Plainfield,4.73144
2459,14158,unique twists on traditional dishes,1.6702906
2459,14823,variety of menu options,1.5387013
2459,22291,homemade,0.78973687
2459,14228,generous portions,0.1018852
2459,14229,friendly service,-0.18180701
2459,15004,diner,-0.5476923
2459,14802,comfort food,-0.55420625
2543,15168,Carmel,7.520482
2543,22493,ice skating,7.0320997
2543,14632,festive atmosphere,5.7737927
2543,22498,Christkindlmarkt,4.8575563
2543,22495,People who enjoy holiday shopping,4.3279443
2543,22496,People who enjoy ice skating,4.165368
2543,22497,People who enjoy trying different food and drink options,3.9206438
2543,22494,People who enjoy festive atmospheres,3.8432987
2543,22492,holiday shopping,3.6460228
2543,16291,drink,2.6260293
2543,14365,market,0.8732363
2572,18588,Greenwood,6.569366
2572,22555,high-class atmosphere,4.8373604
2572,22554,over-the-top decor,4.6671543
2572,22556,Users who enjoy a unique dining experience,4.169385
2572,22553,vintage charm,3.5983388
2572,14152,American cuisine,1.3462547
2572,14489,Chinese cuisine,-0.045411352
2611,14092,Indianapolis,7.4386864
2611,17267,Pet store,1.8109738
2611,21212,local businesses,0.30594268
2611,14846,personalized service,-0.25628635
2611,15749,quality products,-0.5302439
2611,17878,pet owners,-0.79036933
2647,18588,Greenwood,6.569366
2647,22739,higher prices for quality food and service,3.2004035
2647,22738,locally owned business,1.2702726
2647,14843,sushi restaurant,-0.24748187
2647,14442,asian fusion,-0.42049295
2816,15759,energetic atmosphere,6.6872387
2816,18622,casual hangouts,3.5516884
2816,23149,casual hangout,2.8488882
2816,16779,sports bar,1.4972361
2816,14608,wings,0.96454453
2816,18868,unique pizza flavors,0.6071176
2816,16013,wide beer selection,0.29501912
2816,22235,watching sports,-0.20996863
2816,14304,pizza,-0.96088123
2851,14092,Indianapolis,7.4386864
2851,17112,modern decor,3.5527391
2851,15022,baked goods,3.4377384
2851,23222,craft coffee,3.256476
2851,17677,eclectic,2.2590945
2851,14414,coffee shop,0.9893565
2851,14127,coffee,0.5886306
2851,23223,traditional decor,0.5017948
2851,14705,coffee enthusiasts,0.09228849
2851,14126,cafe,-0.23056966
2851,14259,friendly staff,-0.9131073
2851,14214,cozy,-0.96139896
2958,14092,Indianapolis,7.4386864
2958,14216,cocktails,4.8769193
2958,23500,half-priced sushi deals,2.5915768
2958,14783,drinks,-0.53135085
2958,15838,trendy,-0.6622511
2958,14113,restaurant,-1.6059625
2958,14213,creative cocktails,-1.7228464
2958,14490,sushi,-2.08203
2958,15383,fish,-2.4586515
3000,14092,Indianapolis,7.4386864
3000,23596,delightful margaritas,3.425228
3000,23597,Cantina & Grill,3.2135425
3000,14117,vibrant,1.1466951
3000,14115,Mexican,-1.5259908
3000,14113,restaurant,-1.6059625
3000,19079,authentic dishes,-3.4549139
3045,14092,Indianapolis,7.4386864
3045,23687,Fans of laid-back atmosphere,3.7350657
3045,14089,laid-back atmosphere,1.2237666
3045,22132,craft beer lovers,0.3246397
3045,14085,craft beers,0.063508056
3045,14378,entertainment,-0.33933085
3045,15243,games,-0.71624815
3045,15828,fans of sports bars,-1.6073405
3081,14092,Indianapolis,7.4386864
3081,23766,lively sports-bar atmosphere,3.711031
3081,14086,beers,1.5452819
3081,14161,wide variety of menu options,1.5300723
3081,15743,meat lovers,0.26003653
3081,14090,vegetarians,-0.39547414
3081,15165,beer enthusiasts,-0.697524
3081,14215,attentive service,-1.045454
3084,23777,Those seeking vegetarian Mexican food,4.861685
3084,23779,variety and quality,3.5644972
3084,23776,vegetarian Mexican food,2.9241745
3084,23778,regular customers,2.2346473
3084,15907,vegans,1.5914081
3084,15238,vegetarian dishes,0.42045745
3084,17037,"fresh, flavorful dishes",0.18539217
3084,14229,friendly service,-0.18180701
3084,14090,vegetarians,-0.39547414
3084,14757,Mexican restaurant,-0.657245
3084,14214,cozy,-0.96139896
3084,14470,vegetarian food,-1.3630685
3084,14115,Mexican,-1.5259908
3096,14092,Indianapolis,7.4386864
3096,18665,fun shopping experience,4.8626184
3096,23804,classic toys,4.175516
3096,23805,newer toys,3.7759998
3096,23803,wide selection of toys,3.4733613
3096,23806,Toy enthusiasts,3.0602536
3096,23802,toys,1.2563906
3096,14259,friendly staff,-0.9131073
3351,24419,quality wines,5.9513626
3351,24420,space suitable for private events,3.7820318
3351,14117,vibrant,1.1466951
3351,14385,wine,0.85346216
3351,21116,California,0.48689872
3351,15134,high,-0.15828082
3398,14092,Indianapolis,7.4386864
3398,24540,local brew,3.2955751
3398,14250,barbecue,2.4078245
3398,24541,individuals seeking comfort food,2.1934156
3398,14086,beers,1.5452819
3398,17541,beer lovers,0.27408516
3398,16631,BBQ enthusiasts,0.14653818
3398,14228,generous portions,0.1018852
3398,24539,delicious sides,-0.26195717
3398,14464,bbq,-0.54039586
3398,14259,friendly staff,-0.9131073
3398,14120,affordable,-1.1134273
3398,15783,value for money,-1.6950063
3674,14092,Indianapolis,7.4386864
3674,24242,pancake house,6.7003
3674,25175,wide variety of breakfast options,3.5222318
3674,14695,relaxed atmosphere,0.11189708
3674,14295,breakfast options,-0.5039676
3674,14208,good service,-0.84991735
3674,14696,reasonable,-1.6056075
3674,14113,restaurant,-1.6059625
3777,15168,Carmel,7.520482
3777,14729,lunch specials,1.594292
3777,16951,panini,1.2703985
3777,14325,lunch,1.1532128
3777,22291,homemade,0.78973687
3777,14522,dessert,0.7679954
3777,15038,paninis,0.5906772
3777,16744,healthy options,0.58828753
3777,18192,vegan,0.052443642
3777,14718,salads,0.038323693
3777,17987,gluten-free,-0.57936233
3777,14797,desserts,-0.7388052
3777,14316,fresh,-0.95104444
3777,16662,high-quality,-1.0446701
3777,14120,affordable,-1.1134273
3777,15058,salad,-2.8996027
3816,25470,gourmet burger,3.8472993
3816,17997,convenience,2.681177
3816,25471,fried egg,2.2537265
3816,17006,higher prices,0.49008557
3816,16365,burger enthusiasts,0.48942107
3816,16363,truffle fries,0.46683696
3816,14265,burger,0.33039013
3816,15255,unique toppings,-0.46020302
3816,14268,Burger restaurant,-1.0868119
3937,17539,Zionsville,6.9554057
3937,25721,Users who enjoy cute and unique dining experiences,4.2198153
3937,16260,atmosphere,0.071253516
3937,19929,potential wait times,-0.12721245
3937,14783,drinks,-0.53135085
3937,14797,desserts,-0.7388052
3944,14092,Indianapolis,7.4386864
3944,25741,cream pies,3.4018097
3944,25742,hole-in-the-wall dining experience,2.6634195
3944,18768,cozy and welcoming,1.8000736
3944,25740,mashed potatoes,1.5681071
3944,14222,live music,1.5130285
3944,25487,comfort foods,-1.0509751
3944,14113,restaurant,-1.6059625
4168,15168,Carmel,7.520482
4168,14937,simple menu,2.6514468
4168,15761,younger crowd,2.3595662
4168,14414,coffee shop,0.9893565
4168,14127,coffee,0.5886306
4168,15024,stylish,0.22631894
4168,14705,coffee enthusiasts,0.09228849
4168,14126,cafe,-0.23056966
4168,14432,beverages,-0.7350788
4168,14259,friendly staff,-0.9131073
4168,14214,cozy,-0.96139896
4168,15020,quality coffee,-5.0603185
4632,27337,renters,4.104988
4632,27336,homeowners,3.7394016
4632,27339,people seeking personalized service,3.3025532
4632,27338,DIY enthusiasts,2.1769903
4632,17108,downtown,1.3500761
4632,21004,store,0.9853182
4632,14999,good customer service,0.71155846
4632,24537,convenient parking,-0.5257499
4656,14092,Indianapolis,7.4386864
4656,27397,cafe ambiance,4.5460877
4656,27399,pepper jack Mac and cheese,4.493701
4656,27398,Dad's Crunchy Chicken,4.2086043
4656,27401,Those who appreciate changing menus,4.066972
4656,27402,Hidden gem seekers,3.730645
4656,27400,cafe ambiance lovers,3.33335
4656,14152,American cuisine,1.3462547
4656,15642,people who enjoy flavorful dishes,0.3051038
4656,14160,fans of american cuisine,0.2396799
4656,14519,great service,-0.6790178
4777,14092,Indianapolis,7.4386864
4777,27628,flavored comfort foods,5.458854
4777,27630,Canteen,4.2851076
4777,27629,"modern, lively setting",3.9118977
4777,14086,beers,1.5452819
4777,14085,craft beers,0.063508056
4777,14229,friendly service,-0.18180701
4777,14802,comfort food,-0.55420625
4777,14696,reasonable,-1.6056075
4777,14113,restaurant,-1.6059625
4896,15537,Indiana,4.9452925
4896,27902,rotating exhibits,3.0032246
4896,27905,Locals wanting to brush up on heritage,1.9748768
4896,27907,Educational visits,1.9111251
4896,27904,Out of town visitors,1.844613
4896,27906,Families with 4th graders,1.7173977
4896,27903,IMAX shows,1.4000496
4896,15403,museum,-0.11664904
4896,17388,family outings,-0.5370589
4907,15330,Fishers,6.0806403
4907,27936,upscale and cozy,4.9628515
4907,27933,BLT,3.9762726
4907,27934,a variety of wine,3.0827978
4907,27935,mimosa options,2.6003203
4907,14523,dinner,1.1075277
4907,16477,french toast,0.4349309
4907,14102,delicious food,0.05213339
4907,14718,salads,0.038323693
4907,14424,quick service,-0.56643325
4907,14103,brunch,-0.88876027
4963,14092,Indianapolis,7.4386864
4963,28046,restaurant scene,2.3786612
4963,28049,Locavores,1.9415696
4963,16083,bourbon enthusiasts,1.8258396
4963,28047,high-quality dining,1.7117008
4963,28048,Fans of fine dining,1.0208797
4963,14397,food enthusiasts,0.66356426
4963,15396,unique twists,0.46330887
4963,14393,fine dining,-0.43546957
4963,15222,tourists,-0.52615404
4963,14824,vibrant atmosphere,-1.5294456
5000,14092,Indianapolis,7.4386864
5000,28131,colorful and informative,4.207741
5000,25672,Bubble tea shop,3.0782876
5000,27190,Creperie,2.9359803
5000,16223,crepe,0.40440336
5000,14560,wide variety of flavors,-0.6715267
5000,14779,bubble tea,-3.01891
5042,14092,Indianapolis,7.4386864
5042,28210,specialty,2.4983203
5042,20345,specialty pizzas,1.6888056
5042,14280,unique flavors,1.5639765
5042,28209,delicious coffee drinks,1.4078023
5042,14414,coffee shop,0.9893565
5042,14127,coffee,0.5886306
5042,14511,wide variety,0.078148864
5042,14229,friendly service,-0.18180701
5042,14304,pizza,-0.96088123
5042,14612,pizza restaurant,-0.9935881
5111,14092,Indianapolis,7.4386864
5111,28349,Fans of ice cream,2.9931366
5111,28350,Individuals seeking pastries,2.7201805
5111,28348,fun and welcoming,2.5632224
5111,14181,pastries,1.0278782
5111,14878,families with kids,0.9084941
5111,14366,ice cream,-1.0796444
5275,15520,Plainfield,4.73144
5275,28709,attention to detail in flavor,2.6158314
5275,14749,romantic dinners,2.0404449
5275,28707,upscale menus,1.9965549
5275,19915,Dining restaurant,1.8798177
5275,28708,attention to detail in presentation,1.4193538
5275,22096,parties,1.3608515
5275,17289,celebrations,1.2841384
5275,15072,classy ambiance,0.23503743
5275,16359,menus,-0.6729902
5275,15475,attentive staff,-1.0026463
5275,21905,diverse menus,-2.4151282
5317,14092,Indianapolis,7.4386864
5317,18958,live events,4.155214
5317,23092,art lovers,1.3923135
5317,14414,coffee shop,0.9893565
5317,18127,local artwork,0.91697973
5317,14127,coffee,0.5886306
5317,14705,coffee enthusiasts,0.09228849
5317,14214,cozy,-0.96139896
5325,17669,Speedway,6.3469396
5325,28818,relaxed pub setting,3.7462332
5325,28819,outside food,3.6175475
5325,14086,beers,1.5452819
5325,28820,variety of beer selections,0.79319155
5325,14085,craft beers,0.063508056
5325,15165,beer enthusiasts,-0.697524
5376,14092,Indianapolis,7.4386864
5376,28927,People looking for deals,2.7010782
5376,28925,$3 margaritas,1.6111435
5376,22180,affordable dining options,0.997949
5376,14122,Fans of Mexican cuisine,0.65989304
5376,15549,good deals,0.43412825
5376,23783,budget diners,-0.5946654
5376,28926,$1 tacos,-1.2539397
5376,14115,Mexican,-1.5259908
5471,18588,Greenwood,6.569366
5471,29129,dietary options,3.0256205
5471,29124,gluten-free desserts,3.0248792
5471,29127,gluten-free dessert enthusiasts,2.9859545
5471,29125,vegan desserts,2.9760184
5471,29128,vegan dessert enthusiasts,2.4893994
5471,29126,Harry Potter Butterbeer,2.162462
5471,14182,cake,-0.3153261
5471,21695,Cake lovers,-0.3312618
5471,14797,desserts,-0.7388052
5471,17210,creative flavors,-1.2328091
5557,14092,Indianapolis,7.4386864
5557,29298,child-friendly amenities,4.6573563
5557,29297,place to catch up with friends,4.5439
5557,29296,place to study,4.2699723
5557,29295,place to work,3.0033484
5557,14127,coffee,0.5886306
5557,14162,efficient service,0.5330875
5557,14408,families,-0.053267427
5557,15021,tea,-0.24615069
5557,14214,cozy,-0.96139896
5622,29440,diverse beverage selection,4.25206
5622,23047,outdoor spaces,3.7095072
5622,29439,access to a diverse selection of beverages,3.1042502
5622,14086,beers,1.5452819
5622,15002,a unique dining experience,0.7903796
5622,14085,craft beers,0.063508056
5622,14458,lively,-0.68577206
5893,14092,Indianapolis,7.4386864
5893,29986,creative Mexican cuisine,3.7670174
5893,29987,vibrant nightlife spot,3.0048323
5893,14086,beers,1.5452819
5893,15036,great ambiance,0.064182386
5893,14085,craft beers,0.063508056
5893,14519,great service,-0.6790178
5893,14115,Mexican,-1.5259908
5893,14113,restaurant,-1.6059625
5971,14092,Indianapolis,7.4386864
5971,14216,cocktails,4.8769193
5971,30128,creative drink selections,3.9503577
5971,30129,attention to detail in service,3.848144
5971,30130,attention to detail in atmosphere,3.1505966
5971,30127,"trendy, upscale bar",3.125514
5971,30131,"Individuals who enjoy trendy, upscale bars",3.0126538
5971,15072,classy ambiance,0.23503743
6231,15330,Fishers,6.0806403
6231,14216,cocktails,4.8769193
6231,30644,specialty crafted cocktails,3.129576
6231,22054,Night owls,2.2853231
6231,27062,great food options,1.3623631
6231,14152,American cuisine,1.3462547
6231,14719,sandwiches,0.30528206
6231,14607,sandwich,0.1478377
6231,14432,beverages,-0.7350788
6231,16616,vegetarian,-0.9738333
6231,15581,specials,-2.8215876
6231,16166,late-night dining,-3.3207302
6231,16010,daily specials,-3.3721852
6285,30760,cramped,4.991189
6285,30761,spacious dining environment,4.60486
6285,20177,unique ingredients,3.2650003
6285,15300,gourmet pizza,-0.27827784
6285,14424,quick service,-0.56643325
6285,14259,friendly staff,-0.9131073
6285,14304,pizza,-0.96088123
6426,14092,Indianapolis,7.4386864
6426,14216,cocktails,4.8769193
6426,15022,baked goods,3.4377384
6426,14414,coffee shop,0.9893565
6426,14127,coffee,0.5886306
6426,14267,bar,-0.35454586
6426,14783,drinks,-0.53135085
6426,14259,friendly staff,-0.9131073
6426,14214,cozy,-0.96139896
6453,14092,Indianapolis,7.4386864
6453,20638,meatballs,4.180685
6453,21253,diverse options,1.6041487
6453,15397,welcoming,0.5756192
6453,15230,attentive,0.010286605
6453,14802,comfort food,-0.55420625
6453,14797,desserts,-0.7388052
6453,14826,flavorful,-1.1932951
6453,14113,restaurant,-1.6059625
6998,14092,Indianapolis,7.4386864
6998,18071,healthy meals,1.069331
6998,22889,poke restaurant,0.6724017
6998,14842,variety of options,-0.18018508
6998,14277,fresh ingredients,-1.43804
6998,14490,sushi,-2.08203
6998,17186,poke bowls,-2.8825994
7001,14092,Indianapolis,7.4386864
7001,18285,local craft beers,5.173979
7001,32170,ham & cheese toppings,5.0591216
7001,32169,gourmet meat toppings,4.913195
7001,14154,friendly,0.39031965
7001,14304,pizza,-0.96088123
7001,14214,cozy,-0.96139896
7001,15432,unique decor,-1.4795337
7042,14092,Indianapolis,7.4386864
7042,23857,drive-thru convenience,5.797376
7042,32246,cozy study/work atmosphere,4.5331306
7042,18944,locally owned,4.4621673
7042,24264,seasonal drinks,4.1733694
7042,14414,coffee shop,0.9893565
7042,14705,coffee enthusiasts,0.09228849
7226,14092,Indianapolis,7.4386864
7226,32597,adventurous menu,4.5435257
7226,32598,High-end dining,2.1659856
7226,15442,high-quality food,1.5266414
7226,20210,seasonal menu,1.4279698
7226,14397,food enthusiasts,0.66356426
7226,15662,dining,-0.80037767
7226,14214,cozy,-0.96139896
7226,14113,restaurant,-1.6059625
7226,14396,elegant,-2.1272738
7272,14092,Indianapolis,7.4386864
7272,32680,classic English pub vibes,5.0239067
7272,32681,wide variety of local beers,4.8591976
7272,32683,family-friendly atmospheres,4.313442
7272,29967,poker,3.3549733
7272,32682,trivia night,3.047566
7272,14467,British cuisine,1.3333974
7272,14278,family-friendly,-0.54255974
7311,15330,Fishers,6.0806403
7311,24119,beer selections,2.3041885
7311,14550,brewery,1.7682829
7311,14086,beers,1.5452819
7311,14385,wine,0.85346216
7311,14999,good customer service,0.71155846
7311,15205,tap room,0.48457715
7311,14877,kid-friendly environment,-2.1452296
7411,14092,Indianapolis,7.4386864
7411,32941,delicious lunch options,3.3579082
7411,32946,People seeking delicious breakfast,3.1617188
7411,32945,People seeking a friendly staff,2.9020243
7411,32947,People seeking lunch options,2.808798
7411,32942,a place to study,2.3425894
7411,32943,a place to relax,2.1727297
7411,14325,lunch,1.1532128
7411,14941,coffee lovers,1.1418962
7411,32944,Users who enjoy a cozy atmosphere,0.021568088
7411,24612,strong coffee,-0.07948383
7411,17704,delicious breakfast,-0.22526713
7411,14259,friendly staff,-0.9131073
7411,14214,cozy,-0.96139896
7411,14226,breakfast,-2.9662652
7554,14092,Indianapolis,7.4386864
7554,30761,spacious dining environment,4.60486
7554,14643,Japanese cuisine,1.9337225
7554,14489,Chinese cuisine,-0.045411352
7554,14442,asian fusion,-0.42049295
7554,14793,Thai cioisine,-0.5235925
7554,14208,good service,-0.84991735
7554,15934,korean food,-1.0051589
7554,17107,extensive menu options,-1.1738816
7554,14490,sushi,-2.08203
7795,14092,Indianapolis,7.4386864
7795,19670,ethnic food,3.738274
7795,14862,good value for money,2.1252444
7795,14167,Thai cuisine,1.0301739
7795,27041,Thai,0.7285914
7795,14228,generous portions,0.1018852
7795,14469,excellent service,-0.06719127
7795,14351,variety of dishes,-0.17932302
7795,14113,restaurant,-1.6059625
7795,17299,spicy food,-2.3782682
8008,14092,Indianapolis,7.4386864
8008,34074,eclectic spaces,3.8156872
8008,34073,flavorful and fresh,3.1918063
8008,14255,Indian cuisine,2.6541245
8008,34075,People open to trying new foods,2.405051
8008,32607,People seeking unique dining experience,1.7996638
8008,16746,Fans of Indian cuisine,0.35169148
8008,14259,friendly staff,-0.9131073
8008,14113,restaurant,-1.6059625
8176,18588,Greenwood,6.569366
8176,14216,cocktails,4.8769193
8176,15166,variety of craft beers,3.8506088
8176,20860,variety of beers,3.8467314
8176,34399,a welcoming atmosphere,2.989941
8176,27820,food pairings,1.6477981
8176,14086,beers,1.5452819
8176,15397,welcoming,0.5756192
8176,14085,craft beers,0.063508056
8176,15165,beer enthusiasts,-0.697524
8183,18588,Greenwood,6.569366
8183,15556,quality drinks,2.8354056
8183,14414,coffee shop,0.9893565
8183,19373,unique options,-0.060925577
8183,15363,delicious treats,-0.45170087
8183,14214,cozy,-0.96139896
8183,14518,friendly atmosphere,-1.8960884
8183,16197,"cozy, friendly atmosphere",-2.1224487
8210,14584,craft beer enthusiasts,4.1598377
8210,20860,variety of beers,3.8467314
8210,34474,cozy tap room,3.6680517
8210,34476,seasonal releases,3.0530887
8210,34475,brewery experience,2.815399
8210,14086,beers,1.5452819
8210,26217,merchandise,0.90984064
8210,21427,tastings,0.4104493
8210,15082,events,0.09117507
8210,14085,craft beers,0.063508056
8210,14432,beverages,-0.7350788
8210,14214,cozy,-0.96139896
8358,14092,Indianapolis,7.4386864
8358,30031,farmers market,2.6222892
8358,34726,local makers,2.1221633
8358,34728,winter months,1.820281
8358,34727,indoor setting,1.4518448
8358,15509,wide variety of products,1.0864688
8358,19115,products,0.82197326
8358,30542,local farmers,0.70990473
8358,14658,convenient location,-0.67066324
8362,14092,Indianapolis,7.4386864
8362,34730,sweet pies,5.3729863
8362,23662,creative and flavorful,4.896291
8362,15022,baked goods,3.4377384
8362,27994,savory pies,3.0088012
8362,18466,pies,0.9167465
8504,15330,Fishers,6.0806403
8504,34992,rewards club,2.9742339
8504,14264,gluten-free options,2.449354
8504,14659,cakes,1.1955084
8504,14522,dessert,0.7679954
8504,25970,moist,0.11374422
8504,14229,friendly service,-0.18180701
8504,14797,desserts,-0.7388052
8504,14315,delicious,-0.9063915
8504,16891,cake shop,-1.1038358
8504,14826,flavorful,-1.1932951
8504,14369,variety of flavors,-2.0030835
8740,14092,Indianapolis,7.4386864
8740,24198,passionate staff,4.519391
8740,16037,wholesome food,4.0809746
8740,35423,Fans of trendy and casual eateries,3.9144058
8740,35424,Wholesome food seekers,3.1680064
8740,18347,innovative drinks,2.8828797
8740,14264,gluten-free options,2.449354
8740,14300,food lovers,0.8928808
8740,23563,gourmet sandwiches,0.5332708
8740,14607,sandwich,0.1478377
8740,14120,affordable,-1.1134273
8740,14518,friendly atmosphere,-1.8960884
8991,14092,Indianapolis,7.4386864
8991,23239,seasonal options,1.4074973
8991,14423,vegetarian options,0.40262607
8991,14219,unique dishes,0.097037554
8991,14110,cozy ambiance,-0.18407662
8991,14316,fresh,-0.95104444
8991,14113,restaurant,-1.6059625
9308,36466,gardeners,3.6699355
