item_id,entity_id,entity_name,score
6211,14353,Nashville,8.242266
6211,30603,palomilla,5.2695937
6211,30602,Cubano sandwiches,5.1311555
6211,30605,caf cubano,5.009655
6211,30600,great tasting,4.6461315
6211,30606,potential rush,4.2495832
6211,30601,traditional Cuban dishes,4.2101364
6211,30607,People who prioritize great tasting Cuban food,3.188456
6211,30604,plantains,2.6199205
6211,14283,limited seating,0.6402572
6211,17942,Cuban food,0.32220256
6245,14353,Nashville,8.242266
6245,30690,great deals on used items,4.768909
6245,30688,video games,4.7677135
6245,30689,vast selections,4.4600143
6245,30691,nerdy atmosphere,4.181075
6245,30694,Fans of movies,3.3475919
6245,30693,Fans of music,3.2032156
6245,30696,Fans of comics,2.884808
6245,30692,Fans of books,2.8685367
6245,30695,Fans of video games,2.540916
6245,15226,music,2.4813397
6245,22444,comics,1.9350414
6245,15766,movies,1.9082651
6245,14259,friendly staff,1.8538134
6245,16256,books,0.7214168
6290,14353,Nashville,8.242266
6290,30777,inventive sandwiches,3.6041167
6290,19154,local ingredients,3.4320173
6290,30778,mix of different cuisines,3.4254525
6290,30779,hole-in-the-wall atmosphere,3.3446164
6290,29170,hipster ambiance,3.3177722
6290,14306,vegan options,1.630841
6290,14423,vegetarian options,0.62153697
6290,14277,fresh ingredients,0.18019937
6290,14607,sandwich,-0.9828376
6378,14151,creole cuisine,3.8144605
6378,14112,New Orleans,3.7901978
6378,14150,cajun cuisine,3.2275374
6378,14222,live music,2.360509
6378,14216,cocktails,2.111355
6378,25556,daiquiris,-1.2271988
6378,14603,laid-back setting,-1.3303063
7057,14353,Nashville,8.242266
7057,14783,drinks,2.579935
7057,14216,cocktails,2.111355
7057,14085,craft beers,1.6086625
7057,14086,beers,1.2351369
7057,14117,vibrant,1.202053
7057,32278,bocce,1.1260436
7057,15242,arcade games,1.1079348
7057,20962,bowling,1.0715268
7057,32279,Jenga,0.44372845
7057,29021,pinball machines,0.26762065
7347,14353,Nashville,8.242266
7347,32839,diverse oyster selections,5.1359
7347,19241,shareable plates,4.178755
7347,14783,drinks,2.579935
7347,28674,bright,2.3560724
7347,14519,great service,-0.029366152
7347,20605,inviting,-0.47366494
7347,14119,casual dining,-0.55774003
7815,14353,Nashville,8.242266
7815,33737,variety of mouthwatering options,2.981893
7815,17829,Cajun/Creole dishes,2.8784015
7815,14458,lively,1.9512134
7815,20533,menu variety,1.5851321
7815,14133,outdoor seating,0.97194624
7815,14719,sandwiches,0.040539034
8113,14353,Nashville,8.242266
8113,14602,stunning views,3.393686
8113,34275,complimentary parking,2.835815
8113,14783,drinks,2.579935
8113,14216,cocktails,2.111355
8113,15308,comfortable environment,2.0688312
8113,15029,unique event spaces,2.0542247
8113,34276,Rooftop lounge,1.5738368
8113,14208,good service,1.0124321
8113,14587,relaxing,-0.41727397
8679,14353,Nashville,8.242266
8679,19667,great drinks,4.500424
8679,14102,delicious food,4.0046616
8679,14259,friendly staff,1.8538134
8679,14824,vibrant atmosphere,1.6104633
8679,14115,Mexican,-0.18043835
8679,14424,quick service,-0.8923341
8679,14103,brunch,-1.0976312
8679,17433,individuals who enjoy lively nightlife,-1.9846988
8718,14353,Nashville,8.242266
8718,15210,ample seating,3.845743
8718,18943,specialty coffees,3.3864117
8718,33885,coffees,2.305442
8718,16149,juices,1.8702861
8718,14259,friendly staff,1.8538134
8718,15715,smoothies,1.1196978
8813,14353,Nashville,8.242266
8813,15144,diverse beer,4.7636533
8813,14456,tapas,3.459034
8813,14096,lively atmosphere,2.5945218
8813,14718,salads,2.524339
8813,15035,rooftop dining,2.3894668
8813,14216,cocktails,2.111355
8813,15237,vegan dishes,2.065427
8813,14458,lively,1.9512134
8813,14086,beers,1.2351369
8813,14276,burgers,-0.81716114
8813,14354,menu options,-1.2805545
9063,14353,Nashville,8.242266
9063,36032,Mexican regional specialties,2.8718367
9063,36030,handmade enchilada sauce,2.4851027
9063,36031,Users who appreciate regional specialties,2.4627264
9063,36029,hot salsa,2.281424
9063,14259,friendly staff,1.8538134
9063,22608,tasty margaritas,1.3205757
9063,14208,good service,1.0124321
9063,34606,Users who enjoy Mexican cuisine,0.9250511
9063,16134,fish tacos,0.62207127
9063,14115,Mexican,-0.18043835
9230,14353,Nashville,8.242266
9230,36339,energetic crowds,3.255527
9230,36338,intimate venue,2.8810382
9230,24521,nightlife experiences,2.3460383
9230,16097,music enthusiasts,2.2396934
9230,31284,diverse music genres,1.7147621
9230,18895,live shows,1.2832079
9230,23224,variety of seating options,0.8386951
10070,17517,chicken dishes,4.1163898
10070,14111,good drinks,1.9541498
10070,37846,out-of-towners,1.6789019
10070,37845,The Gulch,1.6775283
10070,14824,vibrant atmosphere,1.6104633
10070,17354,parking challenges,1.493572
10070,17204,flavorful dipping sauces,1.1373042
10070,14817,locals,-0.52324605
10124,14353,Nashville,8.242266
10124,37950,Sichuan hot pot,2.8658538
10124,20613,interactive dining,2.7301464
10124,37949,trying new cuisines,2.0915587
10124,37948,experimenting with different flavors,1.98189
10124,16486,unique experiences,0.12962325
10124,18179,interactive dining experiences,-0.49571118
10124,15914,hot pot,-1.8153485
10273,14353,Nashville,8.242266
10273,38218,beautifully maintained gardens,3.1272733
10273,38217,Art exhibit,3.0732043
10273,38219,diverse art exhibits,2.5151918
10273,28574,beauty,1.8501922
10273,16974,concerts,1.8449864
10273,20572,charm,1.82134
10273,19431,venue,1.6784691
10273,15616,art enthusiasts,0.2073046
10273,16342,fitness classes,0.052305996
10273,19912,expensive,-0.1708177
10273,15221,nature lovers,-0.20898916
10273,17651,garden,-0.44439876
10273,14408,families,-1.2661295
10452,25290,beach-like atmosphere,4.3316517
10452,38495,trendy menu,3.9439888
10452,38496,"lively, packed atmosphere",3.9390047
10452,21742,good value for the price,3.599896
10452,38497,Users who appreciate delicious food,3.5356724
10452,27505,dim lighting,3.4286737
10452,28961,variety of seafood options,2.8875978
10452,14206,seafood,0.14872146
10452,14254,large portions,0.049732175
10677,14353,Nashville,8.242266
10677,15569,lively ambiance,3.1933503
10677,21166,vibrant neighborhood atmosphere,1.5967233
10677,18850,brunch lovers,1.1790389
10677,14229,friendly service,-0.66098666
10677,14397,food enthusiasts,-0.77740335
10677,14113,restaurant,-0.79861236
10677,14103,brunch,-1.0976312
10984,14353,Nashville,8.242266
10984,39470,"no-frills, fun atmosphere",4.091476
10984,15210,ample seating,3.845743
10984,15226,music,2.4813397
10984,14222,live music,2.360509
10984,16097,music enthusiasts,2.2396934
10984,14111,good drinks,1.9541498
10984,18372,sound quality,1.5895935
10984,26189,live music lovers,1.3278136
10984,14160,fans of american cuisine,-0.31578144
10984,14696,reasonable,-0.522468
11369,14353,Nashville,8.242266
11369,14955,southern cuisine,5.0353813
11369,19323,delicious cocktails,2.7859313
11369,19739,southern food,2.4485648
11369,28358,farm-to-table dining,2.2117739
11369,14216,cocktails,2.111355
11369,14454,welcoming atmosphere,1.3857293
11369,15662,dining,-0.08097473
11371,14353,Nashville,8.242266
11371,40168,unique dining options,3.0963876
11371,40169,entertainment features,3.0587072
11371,40170,budget-friendly shopping experiences,3.0082142
11371,40167,large mall,2.8535132
11371,14222,live music,2.360509
11371,40171,high-end shopping experiences,2.1270282
11371,16434,shopping mall,2.0391414
11371,34934,wide variety of stores,-0.21471132
11443,14353,Nashville,8.242266
11443,40307,Those looking for good food,3.3543193
11443,40306,Users who enjoy casual yet slightly more upscale dining experiences,2.9549518
11443,40305,brunches,2.426407
11443,40308,Those seeking a pleasant atmosphere,2.2460551
11443,16705,dining experience,1.7975507
11443,19195,those seeking attentive service,0.6995578
11443,27798,business lunches,0.5785873
11443,18941,pleasant atmosphere,-0.034886
11443,14215,attentive service,-1.2119746
11443,14354,menu options,-1.2805545
11459,14112,New Orleans,3.7901978
11459,14783,drinks,2.579935
11459,14216,cocktails,2.111355
11459,40333,local flair,1.6198815
11459,14432,beverages,1.1999483
11459,15715,smoothies,1.1196978
11459,26079,authentic ingredients,0.9553516
11459,40334,fresh organic drinks,0.80987453
11459,40332,organic drinks,0.147588
11459,14424,quick service,-0.8923341
11496,14353,Nashville,8.242266
11496,40387,scenic outdoor experience,4.039876
11496,40388,Hikers seeking easy to moderate trails,2.6581385
11496,20701,state park,2.5260112
11496,40389,Individuals seeking peaceful experience,2.250004
11496,24764,peaceful environment,1.0763927
11496,16488,scenic views,0.7222246
11496,17878,pet owners,0.28491044
11496,15221,nature lovers,-0.20898916
11496,14600,families with young children,-1.4027369
11566,14955,southern cuisine,5.0353813
11566,14112,New Orleans,3.7901978
11566,32592,natural flavors,2.108491
11566,14133,outdoor seating,0.97194624
11566,17252,charming ambiance,0.15354748
11566,14397,food enthusiasts,-0.77740335
11566,20461,fresh flavors,-0.9323727
11566,14215,attentive service,-1.2119746
11910,14353,Nashville,8.242266
11910,41135,unique dining atmospheres,2.4925852
11910,14472,outdoor dining,2.4642346
11910,14222,live music,2.360509
11910,33547,good wine selections,2.3201985
11910,14402,Italian,0.8080836
11910,21981,wood-fired pizzas,0.28802064
11910,14113,restaurant,-0.79861236
11910,14304,pizza,-1.3261948
12695,14353,Nashville,8.242266
12695,14314,Mediterranean cuisine,3.81693
12695,17441,customizable meals,2.0410736
12695,14306,vegan options,1.630841
12695,16867,fast casual dining,1.5870484
12695,17110,meat options,1.1831081
12695,16151,fresh and flavorful,-0.06429196
12695,15575,Fans of Mediterranean cuisine,-0.39154893
12875,14353,Nashville,8.242266
12875,14245,good food,2.7628856
12875,26628,trendy neighborhoods,1.964982
12875,14803,biscuits,1.5732604
12875,14295,breakfast options,1.3097045
12875,14101,brunch options,0.94442546
12875,14119,casual dining,-0.55774003
12875,14229,friendly service,-0.66098666
12875,14424,quick service,-0.8923341
13213,14353,Nashville,8.242266
13213,22166,flavorful curries,4.2638025
13213,22558,Pakistani restaurant,2.8354115
13213,43336,North Indian specialties,2.0497322
13213,14256,Pakistani cuisine,-0.23041648
13213,14262,Indian restaurant,-1.1059039
13213,14215,attentive service,-1.2119746
13213,14255,Indian cuisine,-1.6880978
13213,14228,generous portions,-3.4945588
13276,14353,Nashville,8.242266
13276,14102,delicious food,4.0046616
13276,14163,fresh food,2.6614332
13276,14117,vibrant,1.202053
13276,14115,Mexican,-0.18043835
13276,14629,Mexican dishes,-3.0322995
13358,14353,Nashville,8.242266
13358,43583,local and upscale atmosphere,4.682668
13358,43582,"modern, classy bars",4.1412783
13358,14614,craft cocktails,3.659352
13358,19430,cool vibe,2.7258759
13358,14583,great beer selection,1.8781576
13358,14267,bar,1.3165898
13358,14086,beers,1.2351369
13447,14353,Nashville,8.242266
13447,43750,flavorful and well-seasoned,2.0248148
13447,14259,friendly staff,1.8538134
13447,14120,affordable,0.5960468
13447,14371,vegetarian choices,0.5712523
13447,14113,restaurant,-0.79861236
13447,15307,spicy dishes,-1.0985444
13447,14255,Indian cuisine,-1.6880978
13779,16441,specialty items,2.4420166
13779,44346,[location not specified],2.1536732
13779,14490,sushi,1.6704553
13779,16646,decent pricing,1.3538802
13779,14145,natural foods,0.45573434
13779,15959,fresh produce,0.27002025
13779,16440,produce,0.18138964
13779,14174,organic foods,-0.10252394
13779,14390,cheese,-1.954308
13972,44650,Nashville Downtown,2.5703883
13972,44649,unique biscuit varieties,2.5462866
13972,44648,biscuit varieties,2.4642134
13972,16081,fans of southern comfort food,2.2985306
13972,44647,"friendly, clean, and quick-service setting",1.8622118
13972,14295,breakfast options,1.3097045
13972,15518,southern comfort food,1.1851709
13972,27553,Fans of breakfast options,1.1424844
13972,17175,breakfast food,0.8602528
13972,14802,comfort food,-0.57321686
13972,14113,restaurant,-0.79861236
13972,14424,quick service,-0.8923341
