item_id,entity_id,entity_name,score
6439,15356,good value,1.3631566
6439,14232,groups,0.400606
6439,14304,pizza,-2.2293406
6475,17948,Gretna,4.1868305
6475,22360,American food,2.6670775
6475,15307,spicy dishes,1.6134957
6475,14916,Vietnamese cuisine,0.7106057
6475,15848,Vietnamese food,0.6287463
6475,18126,spacious setting,-0.2289668
6475,21071,parking options,-0.3946579
6475,15044,Asian food,-2.239937
6490,14112,New Orleans,7.0396776
6490,31168,potentially inconsistent service levels,1.397075
6490,16646,decent pricing,0.83795726
6490,14914,Japanese restaurant,0.74533623
6490,14490,sushi,0.23969342
6490,14214,cozy,0.22129053
6490,15112,sushi enthusiasts,-0.8144114
6490,14643,Japanese cuisine,-0.96046144
6490,14568,flavorful dishes,-2.6643481
6503,14112,New Orleans,7.0396776
6503,17257,cemetery,2.9831896
6503,31192,unique tombstones,2.9590936
6503,31193,well-maintained cemeteries,2.92947
6503,23384,historical sites,2.8592339
6503,31194,significant figures buried,2.2988
6503,27604,funeral home,1.1696702
6539,14112,New Orleans,7.0396776
6539,31263,diverse wine,3.591214
6539,31265,People looking for a spacious patio,3.130918
6539,31264,spacious patio,3.1100974
6539,31266,diverse wine options,2.9491868
6539,16356,wine enthusiasts,2.8434277
6539,14385,wine,1.469191
6539,14458,lively,1.411459
6539,14203,foodies,0.92451304
6539,14245,good food,0.6567068
6539,14087,diverse food options,-1.8003303
7257,14112,New Orleans,7.0396776
7257,32650,Fans of flavorful hot dogs,4.0293922
7257,23829,hot dog restaurant,3.1437452
7257,14802,comfort food,2.8744297
7257,32651,Those seeking casual dining,2.8246045
7257,32649,flavorful and unique hot dogs,2.8004966
7257,26720,Comfort food enthusiasts,2.0921516
7257,18299,hot dogs,2.0283878
7257,16932,fun,0.83418393
7257,14119,casual dining,-0.122958444
7268,32675,quality beer,4.1673656
7268,16260,atmosphere,3.9924896
7268,14518,friendly atmosphere,1.4339837
7268,14862,good value for money,0.7295545
7268,15060,gourmet pizzas,0.6655
7268,16923,cozy and friendly atmosphere,0.5939598
7268,14612,pizza restaurant,0.57754374
7268,14086,beers,0.2786336
7268,14214,cozy,0.22129053
7268,14113,restaurant,-1.0469238
7268,14304,pizza,-2.2293406
7688,14518,friendly atmosphere,1.4339837
7688,14916,Vietnamese cuisine,0.7106057
7688,20373,Fans of Vietnamese food,-0.27714273
7688,14424,quick service,-0.9433948
7688,14235,diverse menu options,-1.1716721
7688,15238,vegetarian dishes,-1.2016416
8468,14112,New Orleans,7.0396776
8468,14150,cajun cuisine,4.490484
8468,34918,"bustling, casual setting",4.4268084
8468,14955,southern cuisine,3.626745
8468,34919,Visitors looking for hearty comfort food,3.0073955
8468,34917,iconic dining experience,2.929302
8468,14802,comfort food,2.8744297
8468,17786,Fans of Cajun cuisine,2.6692672
8468,14537,Fans of Southern cuisine,1.3860999
8469,14112,New Orleans,7.0396776
8469,34913,condiment bar,2.5574908
8469,14937,simple menu,2.4297261
8469,34252,great selection of beers,1.7853147
8469,30731,tasty toppings,1.6456609
8469,14088,laid-back,1.5426693
8469,19373,unique options,1.4379146
8469,17541,beer lovers,0.95465326
8469,20256,fans of burgers,0.24620357
8469,14119,casual dining,-0.122958444
8469,14265,burger,-0.5268306
8469,14276,burgers,-0.6469627
8713,14112,New Orleans,7.0396776
8713,14801,seafood lovers,3.286155
8713,35376,Sushi bar fans,1.9787152
8713,14206,seafood,1.0873256
8713,16995,Fans of Vietnamese cuisine,0.96052206
8713,14916,Vietnamese cuisine,0.7106057
8713,15848,Vietnamese food,0.6287463
8713,14999,good customer service,0.24108915
8713,14490,sushi,0.23969342
8713,14117,vibrant,-1.8910422
9367,14112,New Orleans,7.0396776
9367,14402,Italian,3.0897393
9367,36562,Cafe & Pizzeria,1.8881783
9367,17589,pasta,1.7179409
9367,14133,outdoor seating,1.6130893
9367,16422,dog-friendly environment,0.37052825
9367,14229,friendly service,-1.0287017
9367,14113,restaurant,-1.0469238
9367,14304,pizza,-2.2293406
9878,14112,New Orleans,7.0396776
9878,18724,diverse beer options,5.423968
9878,23768,sports bars,4.636803
9878,37532,packed crowd,2.9995449
9878,14458,lively,1.411459
9878,14206,seafood,1.0873256
9878,15921,bar food,0.80598646
9878,14086,beers,0.2786336
9878,14102,delicious food,0.051721033
9878,14638,affordable drinks,-0.5598025
10014,14112,New Orleans,7.0396776
10014,15554,beer options,3.6044168
10014,14471,quaint,1.6825291
10014,17178,thin crust,1.2686558
10014,14208,good service,0.76785994
10014,14086,beers,0.2786336
10014,16327,pizza toppings,0.08137754
10014,14304,pizza,-2.2293406
10126,18905,occasional live music,5.545465
10126,16260,atmosphere,3.9924896
10126,37947,variety of beers on tap,3.6563833
10126,20563,tasty burgers,2.6170876
10126,37865,Fans of steaks,2.1216455
10126,14853,steaks,1.9148909
10126,14096,lively atmosphere,0.8199162
10126,14086,beers,0.2786336
10126,14085,craft beers,0.26050112
10126,20256,fans of burgers,0.24620357
10126,16014,fans of craft beer,-0.23657596
10126,14265,burger,-0.5268306
10126,14519,great service,-1.74781
10318,14112,New Orleans,7.0396776
10318,38276,peaceful escape,5.047621
10318,38274,vast art collection,4.5639677
10318,38275,serene Sculpture Garden,3.952603
10318,15616,art enthusiasts,3.378617
10318,22108,free admission,3.228434
10318,24902,photography enthusiasts,2.8912888
10318,34071,Culture seekers,2.7061005
10318,21865,Art museum,2.0863879
10318,14817,locals,2.0131567
10318,15403,museum,-0.42232344
11001,14112,New Orleans,7.0396776
11001,39501,coffee drink,1.3130572
11001,39502,Cafe atmosphere,1.13554
11001,14916,Vietnamese cuisine,0.7106057
11001,14214,cozy,0.22129053
11001,14127,coffee,-0.36287272
11001,14126,cafe,-0.8034848
11001,14229,friendly service,-1.0287017
11001,14228,generous portions,-1.6728817
11013,16296,Metairie,8.559126
11013,39521,well-maintained infrastructure,3.1713355
11013,39520,stress-free travel,1.821412
11013,39518,Bridge,1.5818571
11013,39519,scenic drives,0.81739616
11879,14112,New Orleans,7.0396776
11879,29689,swanky,5.152262
11879,16361,private events,2.6654093
11879,40493,Jazz club,2.5670035
11879,15444,intimate,2.3287756
11879,14752,jazz music,1.4768068
11879,16344,special events,1.2287499
11879,40261,live music performances,0.87184966
11879,24518,burlesque shows,-0.14186251
11879,14216,cocktails,-0.36350212
11960,17948,Gretna,4.1868305
11960,41217,upscale and casual dining experiences,3.0333679
11960,14271,great food,1.9493918
11960,14458,lively,1.411459
11960,14267,bar,0.32555145
11960,14259,friendly staff,-1.0748456
12177,14112,New Orleans,7.0396776
12177,19027,small,4.4827356
12177,20693,good variety,1.2009755
12177,14085,craft beers,0.26050112
12177,16061,grocery store,0.20426762
12177,18595,alcohol,-0.10335051
12177,18787,convenient,-2.0808613
12177,15959,fresh produce,-2.2814987
13245,16296,Metairie,8.559126
13245,15825,event planners,4.5819883
13245,16356,wine enthusiasts,2.8434277
13245,14203,foodies,0.92451304
13245,14388,diverse menu,0.39783546
13245,14259,friendly staff,-1.0748456
13245,14696,reasonable,-1.4731541
13245,14164,deli,-1.5175147
13388,14112,New Orleans,7.0396776
13388,14222,live music,3.1797671
13388,43630,Nightlife district,2.5038261
13388,43629,relaxed nightlife scene,2.1304376
13388,39675,fewer crowds,1.2421418
13388,24377,local art,1.08991
13496,14112,New Orleans,7.0396776
13496,14539,Latin American cuisine,0.81813276
13496,15772,friendly customer service,-0.12294018
13496,14188,casual setting,-0.17969249
13496,16278,Cuban cuisine,-0.29669285
13496,14278,family-friendly,-0.61038214
13496,14115,Mexican,-0.91909164
13496,14753,authentic Mexican cuisine,-1.782069
13610,44049,team loyalty,3.3476105
13610,44047,New Orleans Saints,2.896266
13610,18927,community spirit,2.8572235
13610,44048,NFL,2.2529156
13610,14585,sports fans,1.2345166
13729,17948,Gretna,4.1868305
13729,44234,hibachi dining,3.0785477
13729,44235,Hibachi Steakhouse,2.7907286
13729,15608,sushi bar,2.755914
13729,41170,family-friendly dining experiences,2.1534526
13729,25152,excellent food quality,0.061171934
13729,14215,attentive service,-0.84671813
13729,14643,Japanese cuisine,-0.96046144
