item_id,entity_id,entity_name,score
2965,14259,friendly staff,-1.102797
3445,24663,judgment-free environment,4.5035934
3445,16821,salad lovers,1.9269876
3445,24664,healthy food enthusiasts,1.5155935
3445,24662,tidy food,1.3355572
3445,24666,vegetarian-friendly,1.1477858
3445,24661,diverse buffet options,0.91587913
3445,24665,individuals seeking budget-friendly options,0.7021663
3445,14499,buffet,-0.4471304
3445,15497,healthy food,-1.0036831
3445,14259,friendly staff,-1.102797
3445,24660,budget-friendly,-1.1392967
3445,14163,fresh food,-1.374635
3445,15058,salad,-3.0276575
3445,14470,vegetarian food,-6.1333838
3494,15041,Wesley Chapel,6.0912867
3494,24761,good happy hours,4.642226
3494,14133,outdoor seating,2.4327717
3494,16457,bar and grill,2.1633685
3494,16747,consistent quality,-0.29005352
3494,14096,lively atmosphere,-0.5194628
3494,14223,varied menu,-1.4338896
3494,17878,pet owners,-2.1258132
3881,14238,Tampa,7.20786
3881,25609,early shoppers,2.6039212
3881,25307,juicing,1.9485462
3881,25607,wide variety of produce,1.7889253
3881,25608,ethnic foods,0.99053997
3881,14120,affordable,-2.1108584
3881,16440,produce,-3.5908797
4002,14238,Tampa,7.20786
4002,25869,Crowds who enjoy interactive dining experiences,2.5772092
4002,14500,reasonably priced,1.3296314
4002,25870,Hibachi enthusiasts,1.0406747
4002,14942,hibachi,-0.08557335
4002,14651,sushi lovers,-0.6591546
4002,18179,interactive dining experiences,-1.7480022
4002,14490,sushi,-2.4363215
4002,14228,generous portions,-3.5080135
4002,14643,Japanese cuisine,-5.5849814
4379,14238,Tampa,7.20786
4379,14089,laid-back atmosphere,0.99046546
4379,26754,authentic NY pizza flavors,0.961904
4379,14561,toppings,0.92152405
4379,14147,fair prices,0.39104378
4379,16266,quick bites,0.30475405
4379,14612,pizza restaurant,0.22551881
4379,20320,New York style pizza,-0.5674701
4379,17160,carryout,-0.8072759
4379,24435,delivery options,-1.4302884
4379,14113,restaurant,-2.0037644
4379,14304,pizza,-3.6223762
4438,14238,Tampa,7.20786
4438,15348,lively nightlife atmosphere,2.6737075
4438,14715,Ramen restaurant,0.39064363
4438,15067,unique cocktails,-1.7656361
4438,20125,Japanese ramen,-2.6130102
4438,14714,ramen,-3.0401125
5203,28538,appeals to an older crowd,4.3827972
5203,28539,delicious items,3.921852
5203,20418,specialty dishes,3.7786248
5203,28540,bang bang shrimp,1.4146477
5203,14469,excellent service,-0.56920815
5203,14206,seafood,-1.619882
5203,14351,variety of dishes,-2.3587055
5424,14238,Tampa,7.20786
5424,15062,"casual, friendly atmosphere",4.572394
5424,26501,American classics,4.016388
5424,16016,burger lovers,2.4072104
5424,29005,American food enthusiasts,2.134441
5424,29004,Fans of casual atmosphere,0.7487159
5424,15371,pizza lovers,0.6010868
5424,15550,happy hour deals,0.2973301
5424,15921,bar food,-0.17921193
5424,14276,burgers,-1.8421805
5424,14304,pizza,-3.6223762
5749,14238,Tampa,7.20786
5749,14540,Caribbean cuisine,4.6731973
5749,17822,Fans of Caribbean cuisine,3.6977859
5749,14117,vibrant,2.5086482
5749,14160,fans of american cuisine,0.7263875
5749,17823,Fans of Latin American cuisine,0.56326824
5749,14469,excellent service,-0.56920815
5749,14539,Latin American cuisine,-0.59593207
5749,14152,American cuisine,-1.8543586
5749,14235,diverse menu options,-2.1415896
6091,14238,Tampa,7.20786
6091,30349,exploring different varieties of ramen flavors,2.25462
6091,30348,small spaces,2.098244
6091,14914,Japanese restaurant,-0.3145773
6091,19368,ramen enthusiasts,-2.6572692
6091,14714,ramen,-3.0401125
6091,14643,Japanese cuisine,-5.5849814
6121,14517,Dunedin,3.440571
6121,14583,great beer selection,3.2564847
6121,14226,breakfast,3.2354007
6121,21557,late-night drinks,1.6931943
6121,14454,welcoming atmosphere,-0.24577403
6121,14119,casual dining,-1.633524
6121,14102,delicious food,-1.8062296
6121,14325,lunch,-5.1563697
6691,14473,Clearwater,3.6087093
6691,31549,small batch brews,3.5618682
6691,20860,variety of beers,3.297382
6691,31550,movie-themed ambiance,2.3714628
6691,14550,brewery,1.1829766
6691,14089,laid-back atmosphere,0.99046546
6691,14085,craft beers,-0.80209297
6691,14584,craft beer enthusiasts,-0.8037441
6691,14846,personalized service,-1.1284419
6691,14214,cozy,-1.4137077
7095,14238,Tampa,7.20786
7095,32350,lunch deal,3.6654706
7095,24120,New York-style pizza,2.1434789
7095,15371,pizza lovers,0.6010868
7095,15056,pizzeria,-0.80031884
7095,14229,friendly service,-1.7528054
7095,14304,pizza,-3.6223762
7122,32400,variety of Mexican food,3.2223923
7122,32398,"laid-back, casual dining",2.9035215
7122,32399,fantastic drinks,2.2962074
7122,14783,drinks,0.528373
7122,14096,lively atmosphere,-0.5194628
7122,14208,good service,-2.1002295
7122,14115,Mexican,-2.1545348
7122,14228,generous portions,-3.5080135
7299,14238,Tampa,7.20786
7299,25663,waterfront dining,5.9813075
7299,32738,island vibe,3.4450197
7299,32737,relaxed island vibe,3.3111193
7299,15635,strong drinks,0.22474833
7299,14469,excellent service,-0.56920815
7299,14206,seafood,-1.619882
7299,14276,burgers,-1.8421805
7299,14823,variety of menu options,-2.1434808
7299,14490,sushi,-2.4363215
7444,14238,Tampa,7.20786
7444,33014,yummy desserts,3.2081387
7444,16747,consistent quality,-0.29005352
7444,14522,dessert,-0.30339405
7444,14113,restaurant,-2.0037644
7444,14235,diverse menu options,-2.1415896
7444,14228,generous portions,-3.5080135
7828,16249,retro vibe,6.627768
7828,15815,Fans of classic fast food,2.5879257
7828,18527,Italian beef sandwiches,1.6194147
7828,17347,cheese fries,0.5663595
7828,14259,friendly staff,-1.102797
7828,15171,fast food,-1.5680515
7828,14235,diverse menu options,-2.1415896
7828,18299,hot dogs,-3.341033
8001,14238,Tampa,7.20786
8001,14133,outdoor seating,2.4327717
8001,34064,Individuals who enjoy live music and outdoor seating,2.4037578
8001,21550,multiple TVs,1.8454943
8001,14222,live music,1.0505365
8001,14089,laid-back atmosphere,0.99046546
8001,15140,wide selection of beers,0.47750798
8001,14585,sports fans,0.4037588
8001,14086,beers,-1.7868642
8001,15165,beer enthusiasts,-1.8245442
8484,14238,Tampa,7.20786
8484,34948,romantic settings,3.1799853
8484,14455,Spanish cuisine,1.7510418
8484,14405,live entertainment,1.5954348
8484,14539,Latin American cuisine,-0.59593207
8484,14215,attentive service,-2.319878
8685,14195,St. Petersburg,6.290699
8685,35328,laid-back yet sophisticated atmosphere,2.8433352
8685,35327,vintage speakeasy vibe,2.692663
8685,27541,hand-crafted cocktails,0.58724177
8685,18067,community involvement,-0.02470193
8685,19162,delicious drinks,-3.2327695
8705,14195,St. Petersburg,6.290699
8705,35361,game activities,4.3339453
8705,17220,food trucks,2.6810393
8705,14550,brewery,1.1829766
8705,14222,live music,1.0505365
8705,17408,shuffleboard,0.8939108
8705,15011,board games,0.24467589
8705,15762,relaxed environment,0.20806035
8705,19783,ping pong,-0.04154747
8705,14086,beers,-1.7868642
8711,14238,Tampa,7.20786
8711,19430,cool vibe,0.14770854
8711,23532,rice bowls,-0.5274736
8711,14442,asian fusion,-2.3153987
8711,14773,fast service,-3.8550456
8887,14844,Saint Petersburg,5.992199
8887,35705,"Users who enjoy a mix of American cuisine, great atmosphere, attentive service, reasonable prices, and a variety of food and drink options",1.9018195
8887,15446,drink options,0.48056102
8887,15741,great atmosphere,-0.23320352
8887,14152,American cuisine,-1.8543586
8887,14696,reasonable,-2.0671391
8887,14215,attentive service,-2.319878
8915,14238,Tampa,7.20786
8915,35751,locally brewed beers,5.3107867
8915,35752,Brewery/Wine shop,3.6032538
8915,35750,wide variety of supplies,3.5977461
8915,16973,comfortable seating,1.0438633
8915,33060,nice vibe,1.0014663
8915,14199,knowledgeable staff,-0.37990737
8915,14385,wine,-1.2961341
8915,14086,beers,-1.7868642
9011,14238,Tampa,7.20786
9011,17942,Cuban food,6.7222013
9011,35925,lively late-night atmosphere,2.1011734
9011,35926,Spanish,1.9791687
9011,19725,Cuban,1.947377
9011,19247,Spanish food,0.22621185
9011,14385,wine,-1.2961341
9011,22158,sangria,-1.6380172
9011,14254,large portions,-1.6774744
9011,14086,beers,-1.7868642
9011,14126,cafe,-1.8274877
9011,14120,affordable,-2.1108584
9208,14238,Tampa,7.20786
9208,15828,fans of sports bars,5.778304
9208,36308,food like pizza,1.7245499
9208,16231,good drink deals,1.5221045
9208,36309,food like chicken wings,1.0694621
9208,14189,chicken wings,-0.2095406
9208,14096,lively atmosphere,-0.5194628
9208,14304,pizza,-3.6223762
9442,15041,Wesley Chapel,6.0912867
9442,21333,vibrant setting,2.732857
9442,14920,tasty food,1.219442
9442,15140,wide selection of beers,0.47750798
9442,14458,lively,0.10240656
9442,14267,bar,-0.64422953
9442,14086,beers,-1.7868642
9482,14238,Tampa,7.20786
9482,36770,raw and gritty atmosphere,3.3103542
9482,36771,dive bar experience,3.0201695
9482,36772,authentic dive bar,2.9328022
9482,14222,live music,1.0505365
9482,15635,strong drinks,0.22474833
9482,14966,dive bar,-0.58094275
9482,14967,diverse crowd,-0.69584143
9739,18112,bourbon street,4.5432234
9739,14117,vibrant,2.5086482
9739,14112,New Orleans,0.99472755
9739,37286,daiquiri,0.76641387
9739,14194,chicken,0.60371214
9739,15635,strong drinks,0.22474833
9739,37285,crunchy chicken,0.13874067
9739,25556,daiquiris,-0.3073207
9739,37287,lively locations,-0.51913077
9739,18375,quick bite,-0.5504396
9739,20073,convenient dining,-0.88181317
9822,37455,Food and beverage venue,4.5893188
9822,23943,beer bar,3.2117608
9822,14695,relaxed atmosphere,1.3294687
9822,21774,fun vibe,0.73697263
9822,16509,Fans of comfort food,0.3509325
9822,14245,good food,-1.0166663
9822,14259,friendly staff,-1.102797
9822,23423,watching sports games,-1.1965499
9822,14354,menu options,-1.6540116
9822,14086,beers,-1.7868642
10046,14238,Tampa,7.20786
10046,36099,lively sports bar,4.681903
10046,37810,pre or post-game hangout spot,4.1145325
10046,14271,great food,1.7330399
10046,35278,Hockey fans,0.5768583
10046,14585,sports fans,0.4037588
10046,14453,pub food,0.28300482
10046,14658,convenient location,-0.050512552
10046,16779,sports bar,-0.23916729
10046,14259,friendly staff,-1.102797
10046,17390,bustling atmosphere,-1.8177489
10084,34183,divey atmosphere,3.4657843
10084,35296,Land O Lakes,3.351074
10084,37876,atmosphere by the lake,3.238608
10084,15384,fried seafood,2.0294616
10084,14405,live entertainment,1.5954348
10084,15508,liquor,0.8353176
10084,14935,fried chicken,0.19981924
10084,14119,casual dining,-1.633524
10084,14086,beers,-1.7868642
10084,14208,good service,-2.1002295
10336,14238,Tampa,7.20786
10336,25353,concessions,5.0811777
10336,38306,convenient parking location,4.787075
10336,38304,game areas,4.5304766
10336,38305,clean and beautiful,4.5114026
10336,18598,movie theater,2.5277772
10336,38308,Relaxing entertainment,2.316725
10336,38307,Movie theater lovers,2.161972
10336,38303,wide selection of movies,1.3369955
10336,16973,comfortable seating,1.0438633
10336,30026,affordable prices,-2.0727043
10510,14238,Tampa,7.20786
10510,14550,brewery,1.1829766
10510,14086,beers,-1.7868642
10863,14238,Tampa,7.20786
10863,20082,extensive wine selection,5.2508144
10863,39229,small market,3.877254
10863,15475,attentive staff,1.6562077
10863,14328,extensive beer selection,1.4393768
10863,14609,delicious sandwiches,-1.4855274
10863,21576,neighborhood feel,-1.6739309
11130,14238,Tampa,7.20786
11130,39750,fast coasters,2.9280398
11130,39753,coasters,2.3395972
11130,39752,inverted coasters,2.1732244
11130,39751,looping coasters,2.1418533
11130,39754,front car enthusiasts,1.9997511
11130,39755,Platinum pass holders,1.9696791
11130,21583,amusement park,1.9546461
11130,27459,minimal wait times,1.5184242
11130,19968,excitement,-0.09377077
11130,17903,thrill-seekers,-0.45031717
11130,17443,great value,-1.8993596
11225,21423,moonshine,4.305825
11225,24792,plenty of seating options,3.6380131
11225,19488,hot chicken,1.5087892
11225,17639,variety of drinks,1.2312883
11225,20105,delicious food options,0.87586224
11225,14783,drinks,0.528373
11225,14353,Nashville,0.2992457
11225,15137,hanging out with friends,0.007663915
11225,14096,lively atmosphere,-0.5194628
11225,14974,tacos,-0.91376156
11225,14086,beers,-1.7868642
11416,14238,Tampa,7.20786
11416,40263,historical and elegant setting,4.3844085
11416,31322,extensive wine lists,3.2825024
11416,14853,steaks,2.81303
11416,14797,desserts,0.9947092
11416,16417,top-notch service,-0.905604
11416,15474,steakhouse,-0.99533236
11416,14397,food enthusiasts,-2.5454924
11674,14238,Tampa,7.20786
11674,16471,clean and welcoming atmosphere,4.493406
11674,40701,unique and diverse selections,4.042166
11674,40702,drinking establishment,3.5282214
11674,40700,Cider and mead enthusiasts,2.1188436
11674,14894,mead,1.5974199
11674,14895,cider,0.76324207
11674,22216,different flavors,-0.59799457
11674,16945,friendly and knowledgeable staff,-1.6333194
11816,14238,Tampa,7.20786
11816,21568,cool,5.310399
11816,40937,great drink prices,4.14435
11816,21233,bar games,3.1042874
11816,14133,outdoor seating,2.4327717
11816,40938,those seeking a lively environment,1.2171952
11816,37613,Fans of bars,1.1615498
11816,14222,live music,1.0505365
11816,14088,laid-back,0.9445252
11816,16932,fun,0.5560293
11816,14783,drinks,0.528373
11981,15041,Wesley Chapel,6.0912867
11981,25871,Greek food lovers,2.2641273
11981,14759,Greek cuisine,-0.18132432
11981,14277,fresh ingredients,-1.5740002
11981,14113,restaurant,-2.0037644
11981,14696,reasonable,-2.0671391
11981,14228,generous portions,-3.5080135
12377,15041,Wesley Chapel,6.0912867
12377,41941,movie experience,4.1208315
12377,41943,clean and peaceful viewing environment,3.4130125
12377,41944,premium movie experience,3.3189774
12377,41942,21 and up,1.7718022
12377,17387,cinema,1.0797507
12377,16973,comfortable seating,1.0438633
12377,14613,upscale dining,-1.047769
12477,14238,Tampa,7.20786
12477,42127,favorites,3.945601
12477,42128,The Rolando,2.2297423
12477,42130,carrot cake,1.8973277
12477,42129,The Reuben,1.6570965
12477,14797,desserts,0.9947092
12477,15534,homemade desserts,-1.4036199
12477,15350,friendly vibe,-2.3131313
12477,14842,variety of options,-2.4159553
12477,14719,sandwiches,-3.985845
12571,24229,food truck options,3.2451117
12571,42317,casual visitors,2.4671888
12571,18053,brewing company,2.2947934
12571,14695,relaxed atmosphere,1.3294687
12571,14222,live music,1.0505365
12571,15202,diverse beer selection,0.98576885
12571,14267,bar,-0.64422953
12571,14787,pub,-0.64661145
12571,14085,craft beers,-0.80209297
12571,15165,beer enthusiasts,-1.8245442
12627,15619,energetic,3.6806471
12627,14117,vibrant,2.5086482
12627,19513,nightlife enthusiasts,2.3008714
12627,15318,fans of live music,1.4327404
12627,14222,live music,1.0505365
12627,42401,crowded settings,0.97413063
12627,14353,Nashville,0.2992457
12627,22696,loud music,-0.5162513
12953,17597,hands-on owner,2.1954699
12953,25261,scallops,2.1169236
12953,15475,attentive staff,1.6562077
12953,26849,Bloody Mary,0.10430131
12953,26850,mimosa,-0.33166596
12953,14096,lively atmosphere,-0.5194628
12953,14107,oysters,-0.67656666
12953,14206,seafood,-1.619882
12953,14229,friendly service,-1.7528054
13009,43012,vibrant events,3.1088586
13009,15082,events,2.6940818
13009,38902,membership benefits,2.6191092
13009,43013,Mug Club,1.7136226
13009,14222,live music,1.0505365
13009,38967,Yappy Hour,0.5274863
13009,19237,movie nights,0.52161
13009,14353,Nashville,0.2992457
13009,15226,music,0.24067025
13009,36094,regular events,0.21398392
13009,16133,laid-back environment,-0.07758861
13009,14085,craft beers,-0.80209297
13009,23897,Fans of craft beers,-1.0025283
13009,14086,beers,-1.7868642
13009,14304,pizza,-3.6223762
13011,20866,waterfront,6.4876714
13011,25663,waterfront dining,5.9813075
13011,14563,fun atmosphere,0.40118703
13011,20946,seafood options,-0.2656138
13011,14210,seafood restaurant,-1.52125
13011,14206,seafood,-1.619882
13011,14113,restaurant,-2.0037644
13011,14120,affordable,-2.1108584
13180,15156,St. Pete Beach,5.648149
13180,43293,beachfront seating,4.099254
13180,19794,beach bar,3.8305678
13180,35022,beach bars,3.539412
13180,43294,average food,3.3508704
13180,14695,relaxed atmosphere,1.3294687
13180,14222,live music,1.0505365
13180,14783,drinks,0.528373
13180,14259,friendly staff,-1.102797
13618,14238,Tampa,7.20786
13618,23765,range of spice levels,1.9350475
13618,28708,attention to detail in presentation,1.0441401
13618,15806,Thai restaurant,-1.0950923
13618,14843,sushi restaurant,-1.1037949
13618,14793,Thai cioisine,-1.9981593
13618,14490,sushi,-2.4363215
13618,14568,flavorful dishes,-4.197494
13678,14238,Tampa,7.20786
13678,44149,Gastrobar,4.957372
13678,14117,vibrant,2.5086482
13678,16355,gastropubs,2.01523
13678,14783,drinks,0.528373
13678,27548,Spanish tapas,-0.047814067
13678,14267,bar,-0.64422953
13678,14351,variety of dishes,-2.3587055
13936,15915,attentive servers,7.072897
13936,17636,Temple Terrace,4.284521
13936,44587,fettuccine,2.8175561
13936,14402,Italian,0.53099364
13936,14232,groups,0.14312613
13936,14110,cozy ambiance,-0.5789269
13936,22156,calamari,-1.8085043
13936,14113,restaurant,-2.0037644
13936,16772,tasty dishes,-2.5620754
