item_id,entity_id,entity_name,score
13179,25658,people looking for casual dining,1.5311365
13179,14229,friendly service,1.2316327
13179,14584,craft beer enthusiasts,-0.15398806
13179,14085,craft beers,-0.73376155
13179,14119,casual dining,-0.9207346
13305,14178,Reno,11.720916
13305,43500,crispy dough,4.4782386
13305,43499,dough,4.0892467
13305,43501,friendly take-out place,3.3885489
13305,16327,pizza toppings,0.76889795
13305,14401,italian restaurant,0.48866197
13305,15368,generous toppings,0.4109508
13305,14304,pizza,0.27914116
13305,14718,salads,-0.27345526
13699,17622,Korean BBQ,5.356016
13699,44180,first-time Korean BBQ visitors,3.692305
13699,44179,flavorful marinated food,3.565431
13699,44178,variety of meat and seafood options,3.1361308
13699,44181,experienced connoisseurs,2.9602826
13699,26161,decent quality,0.3017017
13699,14463,meat,0.07966661
13699,14206,seafood,-0.34745604
13699,14208,good service,-1.2499084
13895,14178,Reno,11.720916
13895,14115,Mexican,2.240448
13895,14696,reasonable,0.30326602
13895,15431,Fans of Mexican food,0.11859844
13895,14214,cozy,-0.6638306
13895,14424,quick service,-1.5604968
