item_id,entity_id,entity_name,score
4519,14178,Reno,10.315136
4519,19265,variety of appetizers,4.259764
4519,14490,sushi,1.9214249
4519,15671,kid-friendly,0.7235593
4519,16093,good portion sizes,0.6043244
4519,14110,cozy ambiance,0.024744993
4519,15475,attentive staff,-1.0691956
4519,14843,sushi restaurant,-1.4214424
4519,14424,quick service,-1.5893098
4519,16127,appetizers,-1.7546577
4544,14178,Reno,10.315136
4544,27130,Recreation facility,3.7383356
4544,18105,group activity,3.5242712
4544,27131,affordable outing,3.1599576
4544,27132,night activity,3.1160154
4544,27133,discounted deals,1.7279458
4544,14817,locals,0.90614057
4544,27129,driving range,0.55163
4544,16932,fun,-1.6208682
4609,27287,vegan sushi,4.384949
4609,27286,raw vegan cuisine,4.0367074
4609,27288,guilt-free desserts,3.2185743
4609,14361,vegan food,2.079711
4609,14490,sushi,1.9214249
4609,17322,gluten-free pizza,1.1324947
4609,14698,relaxed,0.737084
4609,14428,Vegan restaurant,0.45442617
4609,15497,healthy food,0.19603735
4609,14214,cozy,-0.24532688
4609,14304,pizza,-0.7544484
4609,14797,desserts,-1.3209424
5002,15514,delicious sushi,4.6197944
5002,28137,by the river,3.6112504
5002,15737,higher,2.7856584
5002,14490,sushi,1.9214249
5002,14943,all-you-can-eat sushi,1.7377503
5002,14843,sushi restaurant,-1.4214424
5002,15702,good presentation,-1.6491616
5038,14178,Reno,10.315136
5038,28200,training classes,2.8692324
5038,14259,friendly staff,2.451095
5038,28199,affordable grooming services,1.2999903
5038,28198,pet supplies,0.35319206
5449,14178,Reno,10.315136
5449,14469,excellent service,2.0123012
5449,14235,diverse menu options,1.210099
5449,29115,Fans of steakhouses,1.0021826
5449,14253,casual atmosphere,0.020267146
5449,14567,steak,-0.06307064
5449,14206,seafood,-0.47042885
5449,14454,welcoming atmosphere,-0.91643155
5449,14854,ribs,-2.3985689
5449,14194,chicken,-2.4305248
6021,23083,Midtown Reno,4.672989
6021,30213,fresh style,3.683399
6021,30216,variety of tasty drinks,3.5336118
6021,30212,simple style,3.5318651
6021,30214,cleaner style,3.5184708
6021,30215,passionate service,3.366257
6021,22785,Users who enjoy Mexican food,2.1607466
6021,14726,good quality food,1.2624235
6021,14115,Mexican,0.40769267
6021,14757,Mexican restaurant,-0.032818485
6021,16135,authentic Mexican food,-1.0424021
6088,14178,Reno,10.315136
6088,30346,cocktail drinks,5.1575165
6088,30347,stylish restaurant,3.3643804
6088,14469,excellent service,2.0123012
6088,24468,casual ambiance,1.117398
6088,14102,delicious food,0.44842064
6088,14696,reasonable,0.075852975
6088,14113,restaurant,-0.59073025
6088,14896,cocktail,-0.97609824
6160,14178,Reno,10.315136
6160,30477,bread options,4.950005
6160,23576,variety of bread options,4.9422193
6160,30476,diverse sandwiches,3.6962078
6160,19371,fresh sandwiches,2.5181503
6160,14469,excellent service,2.0123012
6160,14719,sandwiches,1.294624
6160,14164,deli,0.3901616
6160,14862,good value for money,-0.016828105
6160,14228,generous portions,-1.1911817
6260,14178,Reno,10.315136
6260,27594,friendly local atmosphere,4.593562
6260,14297,soups,2.6078749
6260,18508,creative menu,2.5356448
6260,30715,homemade bread,1.8782872
6260,14719,sandwiches,1.294624
6260,14718,salads,0.42967027
6260,16065,local atmosphere,-1.045886
6495,14178,Reno,10.315136
6495,31171,spacious and welcoming atmosphere,3.7967978
6495,31172,attentive and friendly,1.1075158
6495,14115,Mexican,0.40769267
6495,14388,diverse menu,-0.20576896
6495,14568,flavorful dishes,-0.37226686
6495,14113,restaurant,-0.59073025
6495,14254,large portions,-2.0746856
7118,14178,Reno,10.315136
7118,32383,Individuals who enjoy live theater,4.0121217
7118,32382,improv performances,3.7107508
7118,32385,Individuals who enjoy improv performances,3.3491814
7118,32384,Individuals who enjoy comedy shows,3.30896
7118,21158,good acoustics,1.872678
7118,14138,comedy shows,1.6657969
7118,21376,comfortable,1.2424608
7118,14136,intimate setting,0.83028644
7118,21157,live theater,0.68710345
7118,14696,reasonable,0.075852975
7453,14178,Reno,10.315136
7453,15934,korean food,2.153863
7453,14113,restaurant,-0.59073025
8198,14178,Reno,10.315136
8198,34437,special occasions atmosphere,3.5172825
8198,34438,high-end dining atmosphere,3.2625446
8198,15089,unique atmosphere,0.8405385
8198,32598,High-end dining,0.8058034
8198,14436,fine dining enthusiasts,0.76711106
8198,14853,steaks,0.39833778
8198,34436,top-quality steaks,0.19987121
8198,14567,steak,-0.06307064
8198,14616,special occasions,-0.515923
8349,14178,Reno,10.315136
8349,34705,Reggie Deluxe,4.2260265
8349,34704,brisket biscuits,3.9514563
8349,34706,Biscuit shop,3.7052388
8349,34703,flavorful gravies,3.688814
8349,32390,homemade biscuits,3.1977751
8349,15518,southern comfort food,1.3481966
8349,21762,fans of food,0.481865
8349,16081,fans of southern comfort food,0.13439858
8349,14188,casual setting,-0.38510546
8349,14119,casual dining,-0.85609734
8349,14802,comfort food,-1.5145216
8416,14178,Reno,10.315136
8416,14115,Mexican,0.40769267
8416,14096,lively atmosphere,0.36698708
8416,14215,attentive service,-0.26351485
8416,14206,seafood,-0.47042885
8416,14113,restaurant,-0.59073025
8416,14216,cocktails,-0.6904663
8416,17092,vibrant nightlife,-1.9004368
8783,14178,Reno,10.315136
8783,23605,Hawaiian food,4.1179934
8783,14229,friendly service,2.124484
8783,17110,meat options,0.7218984
8783,14423,vegetarian options,-0.20523547
8783,14113,restaurant,-0.59073025
8783,15044,Asian food,-1.148162
8919,14178,Reno,10.315136
8919,15273,creative,4.699286
8919,29774,"fresh, local ingredients",2.7368064
8919,18192,vegan,2.201751
8919,14306,vegan options,0.5620454
8919,15274,food truck,-0.24897178
8919,14315,delicious,-0.9285059
8919,14120,affordable,-1.0181818
8989,14178,Reno,10.315136
8989,24300,variety of choices,4.0537305
8989,17032,Sandwich shop,3.0359051
8989,35884,exceptional ingredients,2.8800766
8989,14229,friendly service,2.124484
8989,26774,convenient online ordering,1.9594789
8989,14719,sandwiches,1.294624
8989,14609,delicious sandwiches,0.9519793
8989,33424,generously portioned sandwiches,0.26275772
8989,14607,sandwich,-1.5378757
9260,36385,fast food dishes,3.2746212
9260,14229,friendly service,2.124484
9260,36386,variety of comfort foods,2.0673473
9260,18817,American traditional dishes,1.8894855
9260,21673,Users who enjoy casual dining,1.3209075
9260,21128,salad bar,0.7227881
9260,14119,casual dining,-0.85609734
9260,25487,comfort foods,-1.028039
9260,17440,hearty meals,-3.0551739
9275,16184,friendly environment,3.5689535
9275,36410,off-the-beaten-path setting,2.6993933
9275,15921,bar food,0.7804521
9275,14214,cozy,-0.24532688
9275,14304,pizza,-0.7544484
9275,14276,burgers,-1.6043658
9463,14178,Reno,10.315136
9463,14229,friendly service,2.124484
9463,16328,inviting atmosphere,1.8882298
9463,14115,Mexican,0.40769267
9463,18694,delicious margaritas,-0.5232084
9653,15758,Sparks,7.663489
9653,37179,ship-style setting,2.7557728
9653,16475,nostalgic ambiance,1.9395351
9653,20278,those seeking a unique dining experience,0.069548175
9653,14206,seafood,-0.47042885
9653,17162,Nightlife lovers,-0.5327409
9653,14210,seafood restaurant,-0.9265031
9653,14211,seafood enthusiasts,-1.3281096
9804,15758,Sparks,7.663489
9804,37423,portion,4.2850537
9804,14354,menu options,1.3775117
9804,14147,fair prices,1.193299
9804,16319,service,0.82680094
9804,29244,beautiful ambiance,0.7318695
9804,16746,Fans of Indian cuisine,0.70205194
9804,37424,price,0.5749788
9804,17107,extensive menu options,0.11716799
9804,14215,attentive service,-0.26351485
9804,14568,flavorful dishes,-0.37226686
9804,14228,generous portions,-1.1911817
9804,17022,ambiance,-1.4346932
9804,14255,Indian cuisine,-1.992344
9804,14352,dish,-2.3176966
9904,14178,Reno,10.315136
9904,37585,"trendy, chic atmosphere",5.004177
9904,37586,"individuals who appreciate trendy, chic atmospheres",3.9402347
9904,37587,Midtown area,3.5159476
9904,21124,modern American cuisine,3.1547387
9904,14152,American cuisine,-0.28896165
9904,15067,unique cocktails,-1.4846543
10162,14178,Reno,10.315136
10162,14245,good food,3.9942756
10162,25704,hipster,2.0680814
10162,14127,coffee,1.3879389
10162,15089,unique atmosphere,0.8405385
10162,14414,coffee shop,0.8247017
10162,14783,drinks,0.59460527
10162,14126,cafe,-0.5396682
10171,18730,mini golf,4.054101
10171,38045,reasonably priced activities,3.5665681
10171,20962,bowling,3.0443456
10171,15242,arcade games,1.384579
10171,15755,birthday parties,1.0734802
10171,14878,families with kids,0.99426395
10171,14817,locals,0.90614057
10171,14667,full bar,-0.5445263
10171,14789,variety of food options,-0.7273242
10377,14178,Reno,10.315136
10377,27168,modern touch,3.35213
10377,16614,great wine selection,1.0193096
10377,14214,cozy,-0.24532688
10377,14402,Italian,-0.5560727
10377,14401,italian restaurant,-0.7632703
10377,19962,Italian food,-0.82938427
10377,15475,attentive staff,-1.0691956
10410,14178,Reno,10.315136
10410,38421,Users who enjoy a fun atmosphere,4.3428283
10410,38424,"Users who value great value for fresh, local food",4.175381
10410,38422,Users who enjoy a good food variety,3.8085108
10410,38423,Users who enjoy excellent desserts,3.7680476
10410,15833,value,1.7763007
10410,14522,dessert,1.0636444
10410,20138,good food variety,0.2991962
10410,15741,great atmosphere,-0.062188
10410,14163,fresh food,-0.23376895
10410,17216,local food,-0.3854209
10410,14797,desserts,-1.3209424
10410,14563,fun atmosphere,-2.106104
10410,17443,great value,-2.2730849
10483,14178,Reno,10.315136
10483,14245,good food,3.9942756
10483,14229,friendly service,2.124484
10483,16779,sports bar,0.79191494
10483,15828,fans of sports bars,-0.76353234
10483,14454,welcoming atmosphere,-0.91643155
10749,18478,Nevada,3.8471842
10749,39029,interested in education and culture,3.8232324
10749,39028,diverse art,3.5953348
10749,29981,educational programs,1.5188916
10749,15616,art enthusiasts,1.3535134
10749,14664,art,1.1078774
10749,15825,event planners,1.0223814
10749,14408,families,1.0192585
10749,15403,museum,0.40697408
10749,15082,events,-0.1420418
10749,14594,clean facilities,-0.48987952
10983,39461,firearm enthusiast,4.3682594
10983,39463,well-maintained range,3.7510893
10983,39462,professional instruction,2.868687
10983,14259,friendly staff,2.451095
11053,14178,Reno,10.315136
11053,19486,tasty snacks,4.8359737
11053,39606,relaxed and laid-back,4.1233797
11053,39607,Fans of cozy and intimate bars,3.3682911
11053,32120,bourbon bar,2.8982334
11053,14385,wine,1.8063761
11053,15560,bourbon,1.0659045
11053,27557,unique drink selections,-0.051124778
11053,14386,wine bar,-0.07381712
11152,14178,Reno,10.315136
11152,14229,friendly service,2.124484
11152,14605,gelato,2.0566115
11152,14127,coffee,1.3879389
11152,14414,coffee shop,0.8247017
11152,15954,Gelato shop,0.26250577
11152,20239,high-quality products,-0.14197607
11152,14855,casual,-0.43078107
11705,14178,Reno,10.315136
11705,18641,community,0.3485933
11705,14518,friendly atmosphere,0.3438923
11705,29248,family-oriented atmosphere,-0.042912535
11705,14304,pizza,-0.7544484
11705,16671,Italian pizza,-2.4821522
11974,20876,quality toppings,4.7384915
11974,23083,Midtown Reno,4.672989
11974,41241,watching pizza being made,3.3713217
11974,14361,vegan food,2.079711
11974,15741,great atmosphere,-0.062188
11974,14304,pizza,-0.7544484
11974,16327,pizza toppings,-0.9628363
11974,15255,unique toppings,-2.516022
12516,14178,Reno,10.315136
12516,42201,stocked shelves,2.2462318
12516,35685,shopping experience,2.0936499
12516,14469,excellent service,2.0123012
12516,42200,convenient DMV services,1.517059
12516,42199,wide variety of high-quality and unique grocery offerings,1.4224019
12516,16760,cleanliness,1.2533723
12516,14999,good customer service,0.34002852
12516,15959,fresh produce,0.2106167
12516,16061,grocery store,-0.078965165
12615,14178,Reno,10.315136
12615,20243,cozy pub atmosphere,2.4783018
12615,15027,pub atmosphere,0.6273526
12615,14086,beers,-0.4158673
12615,14304,pizza,-0.7544484
12615,14583,great beer selection,-1.4205482
12665,42478,less crowded location,3.1905563
12665,15934,korean food,2.153863
12665,19422,healthy meal,1.9427319
12665,16871,sauces,1.1505837
12665,16639,customizable options,0.9315458
12665,16364,quick meal,-0.40129206
12665,14277,fresh ingredients,-0.7307059
12665,14228,generous portions,-1.1911817
12861,14178,Reno,10.315136
12861,42779,"cozy, friendly vibe",3.926453
12861,42778,country potatoes,3.3115091
12861,28179,potatoes,2.0220923
12861,28609,chicken fried steak,1.5356649
12861,15809,breakfast dishes,0.71151984
12861,17175,breakfast food,0.64400333
12861,14872,omelets,0.58031833
12861,14518,friendly atmosphere,0.3438923
12861,14302,breakfast lovers,0.19112928
12861,14567,steak,-0.06307064
12861,14226,breakfast,-0.5298732
12861,14514,delicious breakfast sandwiches,-0.7464687
12861,14510,breakfast sandwiches,-1.046027
12934,14178,Reno,10.315136
12934,34008,dog-friendly outdoor seating,2.8098428
12934,20082,extensive wine selection,1.4591224
12934,14267,bar,0.5958235
12934,14102,delicious food,0.44842064
12934,14222,live music,-0.1860202
12934,14215,attentive service,-0.26351485
12934,14113,restaurant,-0.59073025
12934,15550,happy hour deals,-1.7184749
13059,43087,cozy café experience,6.8792605
13059,24244,leisurely meals,4.270903
13059,43088,occasions when the restaurant is not too busy,3.7641265
13059,14804,American dishes,0.111056626
13059,14215,attentive service,-0.26351485
13135,14178,Reno,10.315136
13135,16022,hangout spot,2.3965294
13135,43210,excellent wine selections,2.2642472
13135,43211,great tasting events,1.8601696
13135,14385,wine,1.8063761
13135,14199,knowledgeable staff,0.83248174
13135,14096,lively atmosphere,0.36698708
13135,14386,wine bar,-0.07381712
13135,16356,wine enthusiasts,-0.9879645
13277,14178,Reno,10.315136
13277,43455,discounted quality clothing,3.6720822
13277,18363,clothing store,3.6565278
13277,43458,well-organized clearance sections,3.5118585
13277,43457,bra sizing services,3.2779367
13277,20667,shoes,3.10343
13277,43456,professional business attire,2.7545116
13277,14337,excellent customer service,0.62283695
13277,16805,clothing,0.10628044
13394,14178,Reno,10.315136
13394,20320,New York style pizza,1.7181215
13394,16779,sports bar,0.79191494
13394,15056,pizzeria,-0.23884541
13394,14304,pizza,-0.7544484
13394,14228,generous portions,-1.1911817
13416,14178,Reno,10.315136
13416,17479,udon,4.08377
13416,14490,sushi,1.9214249
13416,14643,Japanese cuisine,1.4691972
13416,14698,relaxed,0.737084
13416,14714,ramen,0.13324991
13416,14208,good service,-1.3264043
13686,14178,Reno,10.315136
13686,33896,quick and friendly service,4.0898824
13686,44155,flavorful and authentic,3.0377524
13686,14167,Thai cuisine,1.3225703
13686,15806,Thai restaurant,0.46349674
13686,14423,vegetarian options,-0.20523547
13832,14178,Reno,10.315136
13832,44419,Users who enjoy Chinese cuisine,4.460449
13832,14489,Chinese cuisine,-0.21072988
13832,14568,flavorful dishes,-0.37226686
13832,15179,clean environment,-0.6070261
13832,14228,generous portions,-1.1911817
13832,14208,good service,-1.3264043
13832,14352,dish,-2.3176966
13897,44533,relaxed and friendly atmosphere,4.251152
13897,27060,billiards,3.006416
13897,15008,craft brews,1.311192
13897,17408,shuffleboard,0.052759506
13897,14086,beers,-0.4158673
14039,21346,street tacos,6.4078226
14039,44740,birra tacos,3.170614
14039,14974,tacos,0.62672305
14039,42652,hearty dishes,0.40958393
14039,14115,Mexican,0.40769267
14039,14113,restaurant,-0.59073025
14039,20691,flavorful sauces,-1.6549807
