item_id,entity_id,entity_name,score
12375,14568,flavorful dishes,0.22764318
12375,16127,appetizers,-0.02831214
12375,14214,cozy,-0.14491645
12375,18607,friendly dining experience,-0.6525988
12375,19419,unique offerings,-0.7609023
12888,17301,Kirkwood,2.2064054
12888,14304,pizza,1.1354941
12888,14718,salads,1.0389969
12888,42820,variety of unique and delicious pizza options,0.93125933
12888,42821,neighborhood pizza joint feel,0.65967685
12888,14612,pizza restaurant,0.47930622
12977,14392,Saint Louis,2.9629166
12977,27974,friendly and accommodating service,2.5342896
12977,14352,dish,0.2765201
12977,14643,Japanese cuisine,0.07721575
12977,14167,Thai cuisine,0.053390678
12977,14862,good value for money,-0.31149894
13302,14392,Saint Louis,2.9629166
13302,43496,amazing sushi offerings,2.1933427
13302,43497,Westport Plaza,2.1067538
13302,14490,sushi,0.1069449
13302,14643,Japanese cuisine,0.07721575
13986,14921,St. Louis,3.502213
13986,44670,cool neighborhood,1.055386
13986,14464,bbq,1.0197732
13986,21513,special offers,-0.28833732
