item_id,entity_id,entity_name,score
7013,32201,Users who appreciate stunning views,1.1961668
7013,14602,stunning views,0.7424594
7013,14616,special occasions,0.5631628
7013,19557,great cocktails,0.50288945
7013,15662,dining,0.09844305
7013,27965,Users who enjoy upscale dining,-0.62074906
7013,14216,cocktails,-1.8482133
7013,15451,vibrant nightlife scene,-2.0276084
7013,17092,vibrant nightlife,-4.075193
7120,14093,Philadelphia,2.0616934
7120,32408,Individuals interested in human anatomy,1.4330024
7120,32405,learning about human body's intricacies,1.4247159
7120,28299,young children,1.3657357
7120,32409,Individuals interested in macabre subjects,1.2347606
7120,32404,macabre subjects,1.1276674
7120,32407,Individuals interested in medical oddities,1.0733873
7120,32406,squeamish people,1.0496744
7120,32403,human anatomy,-0.12642585
7120,32402,medical oddities,-0.14189032
7120,15403,museum,-0.17598453
7188,32534,Merchantville,4.801744
7188,18883,informative service,3.1011484
7188,24039,unique beer selection,0.4810419
7188,32536,delicious gastropub food,0.3750319
7188,32535,excellent tap list,0.08790742
7188,15202,diverse beer selection,-0.6195057
7188,16357,gastropub,-0.9570966
7188,14110,cozy ambiance,-1.060153
7188,14267,bar,-1.0894326
7188,14086,beers,-1.8377777
7188,14259,friendly staff,-2.2538772
7188,19321,gastropub food,-2.9161017
7291,29094,prix fixe menus,3.8256915
7291,14093,Philadelphia,2.0616934
7291,32723,special date night spots,1.6102718
7291,16391,intimate atmosphere,-0.53913176
7291,16504,unique dining experiences,-1.5803521
7291,16705,dining experience,-1.8653569
7291,15986,date night,-2.426289
7297,14093,Philadelphia,2.0616934
7297,32736,New England Style clam bake,0.584286
7297,27592,classic dining experience,-0.32983944
7297,15550,happy hour deals,-0.5134852
7297,14206,seafood,-1.0785686
7297,14801,seafood lovers,-2.5356896
8560,14150,cajun cuisine,1.2496936
8560,14151,creole cuisine,0.8937786
8560,15383,fish,0.56302917
8560,14568,flavorful dishes,0.500846
8560,18140,pork,0.2720796
8560,35094,chic and modern setting,0.1915033
8560,14112,New Orleans,0.11351281
8560,31384,alligator,-0.043801833
8560,14159,Fans of Cajun/Creole cuisine,-0.6257749
8560,35095,appreciate flavorful dishes,-0.87048155
8560,14219,unique dishes,-0.97990197
8636,14467,British cuisine,5.2164874
8636,23888,British dishes,4.962761
8636,22540,fans of gastropubs,3.7469356
8636,27798,business lunches,3.6549733
8636,35234,inventive drinks,3.1432328
8636,35237,traditional English fare,2.5270057
8636,14093,Philadelphia,2.0616934
8636,35235,fans of British cuisine,1.9638847
8636,18625,fish and chips,1.672221
8636,35236,fans of unique decor,0.005991148
8636,14232,groups,-0.22618477
8636,15432,unique decor,-0.9281989
8636,16357,gastropub,-0.9570966
8636,14110,cozy ambiance,-1.060153
9192,15135,gastropub fare,2.7811308
9192,14093,Philadelphia,2.0616934
9192,14519,great service,1.0617131
9192,15550,happy hour deals,-0.5134852
9192,36291,rotating draft selection,-0.72291857
9192,14267,bar,-1.0894326
9192,36290,impressive beer selection,-1.6313325
9192,14214,cozy,-2.0530946
9192,14102,delicious food,-2.2612407
9939,37635,pub-style dishes,2.0010464
9939,21221,good food options,-0.10317798
9939,15202,diverse beer selection,-0.6195057
9939,14267,bar,-1.0894326
9939,15165,beer enthusiasts,-1.1033609
9939,14086,beers,-1.8377777
9939,14085,craft beers,-3.0591152
9939,14458,lively,-3.6208897
10240,14093,Philadelphia,2.0616934
10240,38168,NoLibs/Fishtown,2.0435286
10240,21771,lively bar scene,1.8576224
10240,14896,cocktail,0.32191935
10240,14086,beers,-1.8377777
10240,14085,craft beers,-3.0591152
10680,14314,Mediterranean cuisine,2.614144
10680,14093,Philadelphia,2.0616934
10680,38909,slightly awkward encounter,1.4829552
10680,14759,Greek cuisine,0.6824085
10680,14215,attentive service,-0.31754133
10680,15575,Fans of Mediterranean cuisine,-1.1895192
10680,14113,restaurant,-2.1714807
10680,14102,delicious food,-2.2612407
10680,14385,wine,-4.01868
10708,14361,vegan food,6.190493
10708,16231,good drink deals,3.433152
10708,38960,"retro, funky atmosphere",2.2840261
10708,14093,Philadelphia,2.0616934
10708,15242,arcade games,0.25106683
10708,14966,dive bar,-1.2929772
11757,14093,Philadelphia,2.0616934
11757,40832,casual yet sophisticated,1.4910398
11757,14643,Japanese cuisine,0.7425386
11757,14490,sushi,-0.12888937
11757,14229,friendly service,-2.0214765
11757,14162,efficient service,-3.5267434
11797,14093,Philadelphia,2.0616934
11797,26803,easy access,-0.45636234
11797,17351,spacious venues,-0.4564278
11797,17350,music venue,-0.89205474
11797,16097,music enthusiasts,-1.198376
11797,34120,great sound quality,-2.8203251
11797,14085,craft beers,-3.0591152
11797,14381,bars,-3.2453623
11883,14205,Cherry Hill,5.706691
11883,15013,Korean cuisine,3.194807
11883,41076,international grocery items,2.822263
11883,25796,prepared foods,2.7875702
11883,41077,quality prepared foods,1.3461045
11883,14147,fair prices,0.15355662
11883,15509,wide variety of products,-0.3918204
11883,30809,quality produce,-0.46571672
11883,18171,Asian cuisine,-0.5988904
11883,14206,seafood,-1.0785686
11883,16440,produce,-1.5172267
11883,16061,grocery store,-2.0439124
11883,16955,quality meats,-2.6060185
11883,18631,quality seafood,-3.315232
11883,14391,meats,-3.513778
11970,41235,individuals seeking alcohol options,2.3730326
11970,24140,helpful,1.7762904
11970,16356,wine enthusiasts,0.19578585
11970,41234,wide variety of alcohol options,-0.092640355
11970,15512,liquor store,-1.5537783
11970,21142,well-organized,-1.7656605
11970,14500,reasonably priced,-2.7141938
11970,14385,wine,-4.01868
12728,38417,Belgian beers,3.4130666
12728,14093,Philadelphia,2.0616934
12728,42589,wide selection of Belgian beers,0.4449292
12728,14126,cafe,-0.65668577
12728,14267,bar,-1.0894326
12728,15165,beer enthusiasts,-1.1033609
12728,16991,lively nightlife scene,-1.3673174
12728,14086,beers,-1.8377777
12728,14300,food lovers,-2.0400805
12728,17824,Nightlife seekers,-2.2044597
12728,14102,delicious food,-2.2612407
12764,17831,bustling market atmosphere,4.5780144
12764,17965,fresh groceries,2.5185893
12764,14093,Philadelphia,2.0616934
12764,42637,Users who enjoy exploring diverse food options,1.6270261
12764,42636,wide array of specialty food items,-0.039103866
12764,14087,diverse food options,-1.0207407
12764,15690,local products,-1.9422424
12981,14607,sandwich,2.5502362
12981,14093,Philadelphia,2.0616934
12981,27926,unique sandwich options,1.1298193
12981,29259,"cozy, casual setting",-0.24656755
12981,14719,sandwiches,-1.3339653
12981,16280,sandwich enthusiasts,-1.9551948
12981,14300,food lovers,-2.0400805
13039,17410,pierogies,4.100476
13039,14093,Philadelphia,2.0616934
13039,43058,Beer connoisseurs,1.1970885
13039,43059,Dive bar enthusiasts,0.54816526
13039,17956,chill atmosphere,-0.21360375
13039,15202,diverse beer selection,-0.6195057
13039,14698,relaxed,-0.9321333
13039,14966,dive bar,-1.2929772
13039,14086,beers,-1.8377777
13039,14259,friendly staff,-2.2538772
13039,14102,delicious food,-2.2612407
13501,14205,Cherry Hill,5.706691
13501,14352,dish,4.7797036
13501,14775,noodles,4.2657895
13501,43839,Individuals who appreciate flavorful and authentic dishes,2.027988
13501,18768,cozy and welcoming,1.7790139
13501,20540,Fans of Asian cuisine,0.58487487
13501,38796,Noodle enthusiasts,0.017422544
13501,18171,Asian cuisine,-0.5988904
13628,14093,Philadelphia,2.0616934
13628,44076,People looking for a cool hang-out spot,1.7260364
13628,15907,vegans,1.5392128
13628,40779,wide variety of drinks,0.6238535
13628,14432,beverages,-0.3660655
13628,14783,drinks,-1.0009651
13628,14267,bar,-1.0894326
13628,14229,friendly service,-2.0214765
13628,14214,cozy,-2.0530946
13628,14102,delicious food,-2.2612407
13628,19993,unpretentious,-5.3558393
13663,14315,delicious,3.078987
13663,44126,satisfying options,0.2930416
13663,14974,tacos,-0.11266488
13663,44125,flavor-packed,-0.21135682
13663,15331,affordable options,-0.85268223
13663,44124,Latin American street food,-1.1266044
13663,16880,street food,-1.1354289
13663,14719,sandwiches,-1.3339653
13663,14500,reasonably priced,-2.7141938
